Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[477]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [477]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN5sExpr4evalEP8SymTableS1_P6QuHeap [448]
[478]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [478]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN4sDef6defineEP8SymTableS1_P6QuHeap [447]
[479]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [479]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_yyObjList [463]
[480]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [480]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_qcl_options [461]
[481]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [481]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_shell_depth [462]
[482]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [482]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZNK6QuCond3strEv [451]
[483]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [483]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z6regstrRK6bitveci [446]
[484]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [484]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_plotfile [460]
[485]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [485]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [455]
[486]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [486]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_nbitvecs [61]
[487]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [487]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_nterms [459]
[488]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [488]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_nstates [458]
[489]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [489]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_noperators [457]
[490]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [490]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[491]    0.0    0.00    0.00       1         parseopt(int, char**) [491]
                0.00    0.00       2/2           irqOn() [399]
                0.00    0.00       1/11          std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [325]
                0.00    0.00       1/1           qc_srand(long) [492]
-----------------------------------------------
                0.00    0.00       1/1           parseopt(int, char**) [491]
[492]    0.0    0.00    0.00       1         qc_srand(long) [492]
-----------------------------------------------
                0.00    0.00       1/1           yyrestart(_IO_FILE*) [326]
[493]    0.0    0.00    0.00       1         yyensure_buffer_stack() [493]
                0.00    0.00       1/3           yyalloc(unsigned long) [390]
-----------------------------------------------
                0.00    0.00       1/1           opElementary::opElementary(int) [496]
[494]    0.0    0.00    0.00       1         opOperator::opOperator(int) [494]
-----------------------------------------------
                0.00    0.00       1/1           opElementary::~opElementary() [497]
[495]    0.0    0.00    0.00       1         opOperator::~opOperator() [495]
-----------------------------------------------
                0.00    0.00       1/1           opMatrix::opMatrix(int) [511]
[496]    0.0    0.00    0.00       1         opElementary::opElementary(int) [496]
                0.00    0.00       1/1           opOperator::opOperator(int) [494]
-----------------------------------------------
                0.00    0.00       1/1           opMatrix::~opMatrix() [127]
[497]    0.0    0.00    0.00       1         opElementary::~opElementary() [497]
                0.00    0.00       1/1           opOperator::~opOperator() [495]
-----------------------------------------------
                0.00    0.00       1/1           yyparse() [105]
[498]    0.0    0.00    0.00       1         sOr::sOr(sExpr*, sExpr*) [498]
                0.00    0.00       1/18          sBinOp::sBinOp(sExpr*, sExpr*) [298]
-----------------------------------------------
                0.00    0.00       1/1           sIf::~sIf() <cycle 2> [341]
[499]    0.0    0.00    0.00       1         sOr::~sOr() [499]
                0.00    0.00       1/1           sOr::~sOr() [500]
-----------------------------------------------
                0.00    0.00       1/1           sOr::~sOr() [499]
[500]    0.0    0.00    0.00       1         sOr::~sOr() [500]
                0.00    0.00       1/23          sBinOp::~sBinOp() <cycle 1> [299]
-----------------------------------------------
                0.00    0.00       1/1           sVarDef::define(SymTable*, SymTable*, QuHeap*) [79]
[501]    0.0    0.00    0.00       1         sDef::basetype() [501]
                0.00    0.00       1/1013        tType::basetype() const [147]
-----------------------------------------------
                0.00    0.00       1/1           sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [300]
[502]    0.0    0.00    0.00       1         sExit::typecheck(SymTable*, SymTable*) [502]
                0.00    0.00       1/455         sObject::setParent(sObject*) [160]
                0.00    0.00       1/19          sConst::typecheck(SymTable*, SymTable*) [290]
                0.00    0.00       1/96          sExpr::type() [188]
                0.00    0.00       1/1           tType::isString() const [530]
-----------------------------------------------
                0.00    0.00       1/1           yyparse() [105]
[503]    0.0    0.00    0.00       1         sExit::sExit(sExpr*) [503]
                0.00    0.00       1/24          sStmt::sStmt(int) [268]
-----------------------------------------------
                0.00    0.00       1/1           sList<sStmt>::~sList() <cycle 2> [297]
[504]    0.0    0.00    0.00       1         sExit::~sExit() [504]
                0.00    0.00       1/1           sExit::~sExit() [505]
-----------------------------------------------
                0.00    0.00       1/1           sExit::~sExit() [504]
[505]    0.0    0.00    0.00       1         sExit::~sExit() [505]
                0.00    0.00       1/21          sConst::~sConst() [281]
                0.00    0.00       1/24          sStmt::~sStmt() [269]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::QuHeap(int, int) [56]
[506]    0.0    0.00    0.00       1         QuHeap::init() [506]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::callentry(QuHeap::quentry const&, SymTable*) [7]
[507]    0.0    0.00    0.00       1         SymTab::~SymTab() [507]
                0.00    0.00       1/77          SymTab::~SymTab() [205]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::qualloc(int, BaseType) [80]
[508]    0.0    0.00    0.00       1         tValue::tValue(quState*, BaseType) [508]
                0.00    0.00       1/1478        tType::tType(BaseType) [144]
                0.00    0.00       1/450         tType::operator=(BaseType) [161]
-----------------------------------------------
                0.00    0.00       1/1           yylex() [104]
[509]    0.0    0.00    0.00       1         tValue::tValue(char const*) [509]
                0.00    0.00       1/1478        tType::tType(BaseType) [144]
                0.00    0.00       1/450         tType::operator=(BaseType) [161]
-----------------------------------------------
                0.00    0.00       1/1           yylex() [104]
[510]    0.0    0.00    0.00       1         tValue::tValue(std::complex<double> const&) [510]
                0.00    0.00       1/1478        tType::tType(BaseType) [144]
                0.00    0.00       1/450         tType::operator=(BaseType) [161]
-----------------------------------------------
                0.00    0.00       1/1           opBit::opBit(std::complex<double>, std::complex<double>, std::complex<double>, std::complex<double>, double) [121]
[511]    0.0    0.00    0.00       1         opMatrix::opMatrix(int) [511]
                0.00    0.00       1/1           opElementary::opElementary(int) [496]
-----------------------------------------------
                0.00    0.00       1/1           yyparse() [105]
[512]    0.0    0.00    0.00       1         sProcDef::sProcDef(std::string*, sDefList*, sDefList*, sStmtList*, int) [512]
                0.00    0.00       1/1478        tType::tType(BaseType) [144]
                0.00    0.00       1/36          sRoutDef::sRoutDef(tType const&, std::string*, sDefList*, sDefList*, sStmtList*, int, int) [248]
-----------------------------------------------
                0.00    0.00       1/1           SymTab::deltree(SymTable::entry*) [211]
[513]    0.0    0.00    0.00       1         sProcDef::~sProcDef() [513]
                0.00    0.00       1/1           sProcDef::~sProcDef() [514]
-----------------------------------------------
                0.00    0.00       1/1           sProcDef::~sProcDef() [513]
[514]    0.0    0.00    0.00       1         sProcDef::~sProcDef() [514]
                0.00    0.00       1/36          sRoutDef::~sRoutDef() [249]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_M_deallocate(tValue*, unsigned long) [436]
[515]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::deallocate(tValue*, unsigned long) [515]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::pop_back() [568]
[516]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::destroy(tValue*) [516]
                0.00    0.00       1/663         tValue::~tValue() [155]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_M_allocate(unsigned long) [549]
[517]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::allocate(unsigned long, void const*) [517]
                0.00    0.00       1/3           __gnu_cxx::new_allocator<tValue>::max_size() const [398]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<tValue>::allocator() [541]
[518]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::new_allocator() [518]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<tValue>::~allocator() [542]
[519]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::~new_allocator() [519]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::allocator() [543]
[520]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::centry>::new_allocator() [520]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::~allocator() [544]
[521]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::centry>::~new_allocator() [521]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::allocator() [545]
[522]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::quentry>::new_allocator() [522]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::~allocator() [546]
[523]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::quentry>::~new_allocator() [523]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [537]
[524]    0.0    0.00    0.00       1         bool __gnu_cxx::operator==<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >(__gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&) [524]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::base() const [424]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [540]
[525]    0.0    0.00    0.00       1         bool __gnu_cxx::operator==<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >(__gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&) [525]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::base() const [425]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [118]
[526]    0.0    0.00    0.00       1         __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::difference_type __gnu_cxx::operator-<tValue*, std::vector<tValue, std::allocator<tValue> > >(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > > const&, __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > > const&) [526]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::base() const [384]
-----------------------------------------------
                0.00    0.00       1/1           sBinOp::typecheck(SymTable*, SymTable*) [321]
[527]    0.0    0.00    0.00       1         sOr::object() const [527]
-----------------------------------------------
                0.00    0.00       1/1           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[528]    0.0    0.00    0.00       1         sStmt::isInv() const [528]
                0.00    0.00       1/165         sObject::isSet(ObjFlag) const [183]
-----------------------------------------------
                0.00    0.00       1/1           tValue::isExpr() const [532]
[529]    0.0    0.00    0.00       1         tType::isExpr() const [529]
-----------------------------------------------
                0.00    0.00       1/1           sExit::typecheck(SymTable*, SymTable*) [502]
[530]    0.0    0.00    0.00       1         tType::isString() const [530]
-----------------------------------------------
                0.00    0.00       1/1           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[531]    0.0    0.00    0.00       1         QuHeap::nBits() const [531]
-----------------------------------------------
                0.00    0.00       1/1           sVar::eval(SymTable*, SymTable*, QuHeap*) [114]
[532]    0.0    0.00    0.00       1         tValue::isExpr() const [532]
                0.00    0.00       1/1           tType::isExpr() const [529]
-----------------------------------------------
                0.00    0.00       1/1           qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[533]    0.0    0.00    0.00       1         sObject::isStmt() const [533]
                0.00    0.00       2/8           sCall::object() const [335]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [118]
[534]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::_M_check_len(unsigned long, char const*) const [534]
                0.00    0.00       4/4           std::vector<tValue, std::allocator<tValue> >::size() const [386]
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::max_size() const [430]
                0.00    0.00       1/1           unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [575]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [537]
[535]    0.0    0.00    0.00       1         std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::end() const [535]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::__normal_iterator(QuHeap::centry const* const&) [417]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [537]
[536]    0.0    0.00    0.00       1         std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::begin() const [536]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::__normal_iterator(QuHeap::centry const* const&) [417]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [43]
[537]    0.0    0.00    0.00       1         std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [537]
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::end() const [535]
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::begin() const [536]
                0.00    0.00       1/1           bool __gnu_cxx::operator==<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >(__gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&) [524]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [540]
[538]    0.0    0.00    0.00       1         std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::end() const [538]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::__normal_iterator(QuHeap::quentry const* const&) [418]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [540]
[539]    0.0    0.00    0.00       1         std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::begin() const [539]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::__normal_iterator(QuHeap::quentry const* const&) [418]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [43]
[540]    0.0    0.00    0.00       1         std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [540]
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::end() const [538]
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::begin() const [539]
                0.00    0.00       1/1           bool __gnu_cxx::operator==<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >(__gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&) [525]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::_Vector_impl() [550]
[541]    0.0    0.00    0.00       1         std::allocator<tValue>::allocator() [541]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::new_allocator() [518]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::~_Vector_impl() [551]
[542]    0.0    0.00    0.00       1         std::allocator<tValue>::~allocator() [542]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::~new_allocator() [519]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::_Vector_impl() [554]
[543]    0.0    0.00    0.00       1         std::allocator<QuHeap::centry>::allocator() [543]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<QuHeap::centry>::new_allocator() [520]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::~_Vector_impl() [555]
[544]    0.0    0.00    0.00       1         std::allocator<QuHeap::centry>::~allocator() [544]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<QuHeap::centry>::~new_allocator() [521]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::_Vector_impl() [560]
[545]    0.0    0.00    0.00       1         std::allocator<QuHeap::quentry>::allocator() [545]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<QuHeap::quentry>::new_allocator() [522]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::~_Vector_impl() [561]
[546]    0.0    0.00    0.00       1         std::allocator<QuHeap::quentry>::~allocator() [546]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<QuHeap::quentry>::~new_allocator() [523]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*) [576]
[547]    0.0    0.00    0.00       1         void std::_Destroy_aux<false>::__destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*) [547]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*) [578]
[548]    0.0    0.00    0.00       1         void std::_Destroy_aux<true>::__destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*) [548]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [118]
[549]    0.0    0.00    0.00       1         std::_Vector_base<tValue, std::allocator<tValue> >::_M_allocate(unsigned long) [549]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::allocate(unsigned long, void const*) [517]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_base() [552]
[550]    0.0    0.00    0.00       1         std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::_Vector_impl() [550]
                0.00    0.00       1/1           std::allocator<tValue>::allocator() [541]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::~_Vector_base() [553]
[551]    0.0    0.00    0.00       1         std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::~_Vector_impl() [551]
                0.00    0.00       1/1           std::allocator<tValue>::~allocator() [542]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::vector() [569]
[552]    0.0    0.00    0.00       1         std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_base() [552]
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::_Vector_impl() [550]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::~vector() [570]
[553]    0.0    0.00    0.00       1         std::_Vector_base<tValue, std::allocator<tValue> >::~_Vector_base() [553]
                0.00    0.00       1/2           std::_Vector_base<tValue, std::allocator<tValue> >::_M_deallocate(tValue*, unsigned long) [436]
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::~_Vector_impl() [551]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_base() [558]
[554]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::_Vector_impl() [554]
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::allocator() [543]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::~_Vector_base() [559]
[555]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::~_Vector_impl() [555]
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::~allocator() [544]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::~_Vector_base() [559]
[556]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_deallocate(QuHeap::centry*, unsigned long) [556]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector() [572]
[557]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_get_Tp_allocator() [557]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::vector() [571]
[558]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_base() [558]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::_Vector_impl() [554]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector() [572]
[559]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::~_Vector_base() [559]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_deallocate(QuHeap::centry*, unsigned long) [556]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::~_Vector_impl() [555]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_base() [564]
[560]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::_Vector_impl() [560]
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::allocator() [545]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~_Vector_base() [565]
[561]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::~_Vector_impl() [561]
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::~allocator() [546]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~_Vector_base() [565]
[562]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_deallocate(QuHeap::quentry*, unsigned long) [562]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector() [574]
[563]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_get_Tp_allocator() [563]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::vector() [573]
[564]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_base() [564]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::_Vector_impl() [560]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector() [574]
[565]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~_Vector_base() [565]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_deallocate(QuHeap::quentry*, unsigned long) [562]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::~_Vector_impl() [561]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::push_back(tValue const&) [119]
[566]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::end() [566]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue* const&) [416]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [118]
[567]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::begin() [567]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue* const&) [416]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [43]
[568]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::pop_back() [568]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::destroy(tValue*) [516]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::QuHeap(int, int) [56]
[569]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::vector() [569]
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_base() [552]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [43]
