Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       2/2           bool __gnu_cxx::operator==<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >(__gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&) [519]
[421]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::base() const [421]
-----------------------------------------------
                0.00    0.00       2/2           bool __gnu_cxx::operator==<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >(__gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&) [520]
[422]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::base() const [422]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::max_size() const [427]
[423]    0.0    0.00    0.00       2         std::_Vector_base<tValue, std::allocator<tValue> >::_M_get_Tp_allocator() const [423]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::empty() const [426]
[424]    0.0    0.00    0.00       2         std::vector<tValue, std::allocator<tValue> >::end() const [424]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue const* const&) [359]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::empty() const [426]
[425]    0.0    0.00    0.00       2         std::vector<tValue, std::allocator<tValue> >::begin() const [425]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue const* const&) [359]
-----------------------------------------------
                0.00    0.00       2/2           QuHeap::~QuHeap() [503]
[426]    0.0    0.00    0.00       2         std::vector<tValue, std::allocator<tValue> >::empty() const [426]
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::end() const [424]
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::begin() const [425]
                0.00    0.00       2/2           bool __gnu_cxx::operator==<tValue const*, std::vector<tValue, std::allocator<tValue> > >(__gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > > const&, __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > > const&) [416]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::_M_check_len(unsigned long, char const*) const [525]
[427]    0.0    0.00    0.00       2         std::vector<tValue, std::allocator<tValue> >::max_size() const [427]
                0.00    0.00       2/3           __gnu_cxx::new_allocator<tValue>::max_size() const [393]
                0.00    0.00       2/2           std::_Vector_base<tValue, std::allocator<tValue> >::_M_get_Tp_allocator() const [423]
-----------------------------------------------
                0.00    0.00       2/2           std::_List_base<sObject*, std::allocator<sObject*> >::_List_impl::_List_impl() [429]
[428]    0.0    0.00    0.00       2         std::allocator<std::_List_node<sObject*> >::allocator() [428]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::_List_node<sObject*> >::new_allocator() [412]
-----------------------------------------------
                0.00    0.00       2/2           std::_List_base<sObject*, std::allocator<sObject*> >::_List_base() [431]
[429]    0.0    0.00    0.00       2         std::_List_base<sObject*, std::allocator<sObject*> >::_List_impl::_List_impl() [429]
                0.00    0.00       2/2           std::allocator<std::_List_node<sObject*> >::allocator() [428]
-----------------------------------------------
                0.00    0.00       2/2           std::_List_base<sObject*, std::allocator<sObject*> >::_List_base() [431]
[430]    0.0    0.00    0.00       2         std::_List_base<sObject*, std::allocator<sObject*> >::_M_init() [430]
-----------------------------------------------
                0.00    0.00       2/2           std::list<sObject*, std::allocator<sObject*> >::list() [435]
[431]    0.0    0.00    0.00       2         std::_List_base<sObject*, std::allocator<sObject*> >::_List_base() [431]
                0.00    0.00       2/2           std::_List_base<sObject*, std::allocator<sObject*> >::_M_init() [430]
                0.00    0.00       2/2           std::_List_base<sObject*, std::allocator<sObject*> >::_List_impl::_List_impl() [429]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<tValue*>(tValue*, tValue*) [439]
[432]    0.0    0.00    0.00       2         void std::_Destroy_aux<false>::__destroy<tValue*>(tValue*, tValue*) [432]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [59]
                0.00    0.00       1/2           std::_Vector_base<tValue, std::allocator<tValue> >::~_Vector_base() [544]
[433]    0.0    0.00    0.00       2         std::_Vector_base<tValue, std::allocator<tValue> >::_M_deallocate(tValue*, unsigned long) [433]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::deallocate(tValue*, unsigned long) [510]
-----------------------------------------------
                0.00    0.00       2/2           tValue* std::uninitialized_copy<tValue*, tValue*>(tValue*, tValue*, tValue*) [436]
[434]    0.0    0.00    0.00       2         tValue* std::__uninitialized_copy<false>::__uninit_copy<tValue*, tValue*>(tValue*, tValue*, tValue*) [434]
-----------------------------------------------
                0.00    0.00       2/2           objlist::objlist() [406]
[435]    0.0    0.00    0.00       2         std::list<sObject*, std::allocator<sObject*> >::list() [435]
                0.00    0.00       2/2           std::_List_base<sObject*, std::allocator<sObject*> >::_List_base() [431]
-----------------------------------------------
                0.00    0.00       2/2           tValue* std::__uninitialized_copy_a<tValue*, tValue*, tValue>(tValue*, tValue*, tValue*, std::allocator<tValue>&) [437]
[436]    0.0    0.00    0.00       2         tValue* std::uninitialized_copy<tValue*, tValue*>(tValue*, tValue*, tValue*) [436]
                0.00    0.00       2/2           tValue* std::__uninitialized_copy<false>::__uninit_copy<tValue*, tValue*>(tValue*, tValue*, tValue*) [434]
-----------------------------------------------
                0.00    0.00       2/2           tValue* std::__uninitialized_move_a<tValue*, tValue*, std::allocator<tValue> >(tValue*, tValue*, tValue*, std::allocator<tValue>&) [438]
[437]    0.0    0.00    0.00       2         tValue* std::__uninitialized_copy_a<tValue*, tValue*, tValue>(tValue*, tValue*, tValue*, std::allocator<tValue>&) [437]
                0.00    0.00       2/2           tValue* std::uninitialized_copy<tValue*, tValue*>(tValue*, tValue*, tValue*) [436]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [59]
[438]    0.0    0.00    0.00       2         tValue* std::__uninitialized_move_a<tValue*, tValue*, std::allocator<tValue> >(tValue*, tValue*, tValue*, std::allocator<tValue>&) [438]
                0.00    0.00       2/2           tValue* std::__uninitialized_copy_a<tValue*, tValue*, tValue>(tValue*, tValue*, tValue*, std::allocator<tValue>&) [437]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<tValue*, tValue>(tValue*, tValue*, std::allocator<tValue>&) [440]
[439]    0.0    0.00    0.00       2         void std::_Destroy<tValue*>(tValue*, tValue*) [439]
                0.00    0.00       2/2           void std::_Destroy_aux<false>::__destroy<tValue*>(tValue*, tValue*) [432]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<tValue, std::allocator<tValue> >::~vector() [561]
                0.00    0.00       1/2           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [59]
[440]    0.0    0.00    0.00       2         void std::_Destroy<tValue*, tValue>(tValue*, tValue*, std::allocator<tValue>&) [440]
                0.00    0.00       2/2           void std::_Destroy<tValue*>(tValue*, tValue*) [439]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[441]    0.0    0.00    0.00       1         _GLOBAL__sub_I_CONDDEF [441]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [467]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[442]    0.0    0.00    0.00       1         _GLOBAL__sub_I__Z10ext_matrixPK8sRoutDefPK8SymTablei [442]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [475]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[443]    0.0    0.00    0.00       1         _GLOBAL__sub_I__Z6regstrRK6bitveci [443]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [482]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[444]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN4sDef6defineEP8SymTableS1_P6QuHeap [444]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [477]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[445]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN5sExpr4evalEP8SymTableS1_P6QuHeap [445]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [476]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[446]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN6SymTab7deltreeEPN8SymTable5entryE [446]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [469]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[447]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN7sVarDef9typecheckEP8SymTableS1_ [447]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [468]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[448]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK6QuCond3strEv [448]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [481]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[449]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK7sObject6prtstrEi [449]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [473]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[450]    0.0    0.00    0.00       1         _GLOBAL__sub_I_isErrorReported [450]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [470]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[451]    0.0    0.00    0.00       1         _GLOBAL__sub_I_isStateModified [451]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [474]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[452]    0.0    0.00    0.00       1         _GLOBAL__sub_I_main [452]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [484]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[453]    0.0    0.00    0.00       1         _GLOBAL__sub_I_n_object [453]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [466]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[454]    0.0    0.00    0.00       1         _GLOBAL__sub_I_noperators [454]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [488]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[455]    0.0    0.00    0.00       1         _GLOBAL__sub_I_nstates [455]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [487]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[456]    0.0    0.00    0.00       1         _GLOBAL__sub_I_nterms [456]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [486]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[457]    0.0    0.00    0.00       1         _GLOBAL__sub_I_plotfile [457]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [483]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[458]    0.0    0.00    0.00       1         _GLOBAL__sub_I_qc_check_txt [458]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [485]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[459]    0.0    0.00    0.00       1         _GLOBAL__sub_I_qcl_options [459]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [479]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[460]    0.0    0.00    0.00       1         _GLOBAL__sub_I_shell_depth [460]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [480]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[461]    0.0    0.00    0.00       1         _GLOBAL__sub_I_yyObjList [461]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [478]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[462]    0.0    0.00    0.00       1         _GLOBAL__sub_I_yydebug [462]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [472]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[463]    0.0    0.00    0.00       1         _GLOBAL__sub_I_yyleng [463]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [471]
-----------------------------------------------
                0.00    0.00       1/1           yyrestart(_IO_FILE*) [306]
[464]    0.0    0.00    0.00       1         yy_create_buffer(_IO_FILE*, int) [464]
                0.00    0.00       2/3           yyalloc(unsigned long) [368]
                0.00    0.00       1/11          yy_init_buffer(yy_buffer_state*, _IO_FILE*) [303]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[465]    0.0    0.00    0.00       1         initialize_readline() [465]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_n_object [453]
[466]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [466]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_CONDDEF [441]
[467]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [467]
                0.00    0.00       1/1498        tType::tType(BaseType) [109]
                0.00    0.00       1/8           sVarDef::sVarDef(tType const&, std::string*, sExpr*, sExpr*) [313]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN7sVarDef9typecheckEP8SymTableS1_ [447]
[468]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [468]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN6SymTab7deltreeEPN8SymTable5entryE [446]
[469]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [469]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_isErrorReported [450]
[470]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [470]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_yyleng [463]
[471]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [471]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_yydebug [462]
[472]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [472]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZNK7sObject6prtstrEi [449]
[473]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [473]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_isStateModified [451]
[474]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [474]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z10ext_matrixPK8sRoutDefPK8SymTablei [442]
[475]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [475]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN5sExpr4evalEP8SymTableS1_P6QuHeap [445]
[476]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [476]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN4sDef6defineEP8SymTableS1_P6QuHeap [444]
[477]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [477]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_yyObjList [461]
[478]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [478]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_qcl_options [459]
[479]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [479]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_shell_depth [460]
[480]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [480]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZNK6QuCond3strEv [448]
[481]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [481]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z6regstrRK6bitveci [443]
[482]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [482]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_plotfile [457]
[483]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [483]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [452]
[484]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [484]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_qc_check_txt [458]
[485]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [485]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_nterms [456]
[486]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [486]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_nstates [455]
[487]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [487]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_noperators [454]
[488]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [488]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[489]    0.0    0.00    0.00       1         parseopt(int, char**) [489]
                0.00    0.00       2/2           irqOn() [394]
                0.00    0.00       1/11          std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [305]
                0.00    0.00       1/1           qc_srand(long) [490]
-----------------------------------------------
                0.00    0.00       1/1           parseopt(int, char**) [489]
[490]    0.0    0.00    0.00       1         qc_srand(long) [490]
-----------------------------------------------
                0.00    0.00       1/1           yyrestart(_IO_FILE*) [306]
[491]    0.0    0.00    0.00       1         yyensure_buffer_stack() [491]
                0.00    0.00       1/3           yyalloc(unsigned long) [368]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [503]
[492]    0.0    0.00    0.00       1         quBaseState::~quBaseState() [492]
                0.00    0.00       1/1           quBaseState::~quBaseState() [493]
-----------------------------------------------
                0.00    0.00       1/1           quBaseState::~quBaseState() [492]
[493]    0.0    0.00    0.00       1         quBaseState::~quBaseState() [493]
                0.00    0.00       2/2           termlist::~termlist() [411]
                0.00    0.00       1/51          quState::~quState() [183]
-----------------------------------------------
                0.00    0.00       1/1           yyparse() [42]
[494]    0.0    0.00    0.00       1         sOr::sOr(sExpr*, sExpr*) [494]
                0.00    0.00       1/18          sBinOp::sBinOp(sExpr*, sExpr*) [276]
-----------------------------------------------
                0.00    0.00       1/1           sIf::~sIf() <cycle 2> [322]
[495]    0.0    0.00    0.00       1         sOr::~sOr() [495]
                0.00    0.00       1/1           sOr::~sOr() [496]
-----------------------------------------------
                0.00    0.00       1/1           sOr::~sOr() [495]
[496]    0.0    0.00    0.00       1         sOr::~sOr() [496]
                0.00    0.00       1/25          sBinOp::~sBinOp() <cycle 1> [277]
-----------------------------------------------
                0.00    0.00       1/1           sVarDef::define(SymTable*, SymTable*, QuHeap*) [36]
[497]    0.0    0.00    0.00       1         sDef::basetype() [497]
                0.00    0.00       1/1045        tType::basetype() const [112]
-----------------------------------------------
                0.00    0.00       1/1           sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [278]
[498]    0.0    0.00    0.00       1         sExit::typecheck(SymTable*, SymTable*) [498]
                0.00    0.00       1/457         sObject::setParent(sObject*) [126]
                0.00    0.00       1/19          sConst::typecheck(SymTable*, SymTable*) [267]
                0.00    0.00       1/100         sExpr::type() [154]
                0.00    0.00       1/1           tType::isString() const [524]
-----------------------------------------------
                0.00    0.00       1/1           yyparse() [42]
[499]    0.0    0.00    0.00       1         sExit::sExit(sExpr*) [499]
                0.00    0.00       1/26          sStmt::sStmt(int) [246]
-----------------------------------------------
                0.00    0.00       1/1           sList<sStmt>::~sList() <cycle 2> [275]
[500]    0.0    0.00    0.00       1         sExit::~sExit() [500]
                0.00    0.00       1/1           sExit::~sExit() [501]
-----------------------------------------------
                0.00    0.00       1/1           sExit::~sExit() [500]
[501]    0.0    0.00    0.00       1         sExit::~sExit() [501]
                0.00    0.00       1/21          sConst::~sConst() [259]
                0.00    0.00       1/26          sStmt::~sStmt() [247]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::QuHeap(int, int) [30]
[502]    0.0    0.00    0.00       1         QuHeap::init() [502]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[503]    0.0    0.00    0.00       1         QuHeap::~QuHeap() [503]
                0.00    0.00       5/240435      bitvec::~bitvec() [70]
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::empty() const [426]
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [531]
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [528]
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::pop_back() [559]
                0.00    0.00       1/1           quBaseState::~quBaseState() [492]
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::~vector() [561]
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector() [565]
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector() [563]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::qualloc(int, BaseType) [43]
[504]    0.0    0.00    0.00       1         tValue::tValue(quState*, BaseType) [504]
                0.00    0.00       1/1498        tType::tType(BaseType) [109]
                0.00    0.00       1/460         tType::operator=(BaseType) [125]
-----------------------------------------------
                0.00    0.00       1/1           yylex() [41]
[505]    0.0    0.00    0.00       1         tValue::tValue(char const*) [505]
                0.00    0.00       1/1498        tType::tType(BaseType) [109]
                0.00    0.00       1/460         tType::operator=(BaseType) [125]
-----------------------------------------------
                0.00    0.00       1/1           yylex() [41]
[506]    0.0    0.00    0.00       1         tValue::tValue(std::complex<double> const&) [506]
                0.00    0.00       1/1498        tType::tType(BaseType) [109]
                0.00    0.00       1/460         tType::operator=(BaseType) [125]
-----------------------------------------------
                0.00    0.00       1/1           yyparse() [42]
[507]    0.0    0.00    0.00       1         sProcDef::sProcDef(std::string*, sDefList*, sDefList*, sStmtList*, int) [507]
                0.00    0.00       1/1498        tType::tType(BaseType) [109]
                0.00    0.00       1/36          sRoutDef::sRoutDef(tType const&, std::string*, sDefList*, sDefList*, sStmtList*, int, int) [228]
-----------------------------------------------
                0.00    0.00       1/1           SymTab::deltree(SymTable::entry*) [187]
[508]    0.0    0.00    0.00       1         sProcDef::~sProcDef() [508]
                0.00    0.00       1/1           sProcDef::~sProcDef() [509]
-----------------------------------------------
                0.00    0.00       1/1           sProcDef::~sProcDef() [508]
[509]    0.0    0.00    0.00       1         sProcDef::~sProcDef() [509]
                0.00    0.00       1/36          sRoutDef::~sRoutDef() [229]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_M_deallocate(tValue*, unsigned long) [433]
[510]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::deallocate(tValue*, unsigned long) [510]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::pop_back() [559]
[511]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::destroy(tValue*) [511]
                0.00    0.00       1/677         tValue::~tValue() [120]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_M_allocate(unsigned long) [540]
[512]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::allocate(unsigned long, void const*) [512]
                0.00    0.00       1/3           __gnu_cxx::new_allocator<tValue>::max_size() const [393]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<tValue>::allocator() [532]
[513]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::new_allocator() [513]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<tValue>::~allocator() [533]
[514]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::~new_allocator() [514]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::allocator() [534]
[515]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::centry>::new_allocator() [515]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::~allocator() [535]
[516]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::centry>::~new_allocator() [516]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::allocator() [536]
[517]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::quentry>::new_allocator() [517]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::~allocator() [537]
[518]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::quentry>::~new_allocator() [518]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [528]
[519]    0.0    0.00    0.00       1         bool __gnu_cxx::operator==<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >(__gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&) [519]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::base() const [421]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [531]
[520]    0.0    0.00    0.00       1         bool __gnu_cxx::operator==<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >(__gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&) [520]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::base() const [422]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [59]
