Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[435]    0.0    0.00    0.00       1         _GLOBAL__sub_I_main [435]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [467]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[436]    0.0    0.00    0.00       1         _GLOBAL__sub_I_n_object [436]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [449]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[437]    0.0    0.00    0.00       1         _GLOBAL__sub_I_noperators [437]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [471]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[438]    0.0    0.00    0.00       1         _GLOBAL__sub_I_nstates [438]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [470]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[439]    0.0    0.00    0.00       1         _GLOBAL__sub_I_nterms [439]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [469]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[440]    0.0    0.00    0.00       1         _GLOBAL__sub_I_plotfile [440]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [466]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[441]    0.0    0.00    0.00       1         _GLOBAL__sub_I_qc_check_txt [441]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [468]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[442]    0.0    0.00    0.00       1         _GLOBAL__sub_I_qcl_options [442]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [462]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[443]    0.0    0.00    0.00       1         _GLOBAL__sub_I_shell_depth [443]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [463]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[444]    0.0    0.00    0.00       1         _GLOBAL__sub_I_yyObjList [444]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [461]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[445]    0.0    0.00    0.00       1         _GLOBAL__sub_I_yydebug [445]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [455]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [1774]
[446]    0.0    0.00    0.00       1         _GLOBAL__sub_I_yyleng [446]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [454]
-----------------------------------------------
                0.00    0.00       1/1           yyrestart(_IO_FILE*) [307]
[447]    0.0    0.00    0.00       1         yy_create_buffer(_IO_FILE*, int) [447]
                0.00    0.00       2/3           yyalloc(unsigned long) [369]
                0.00    0.00       1/11          yy_init_buffer(yy_buffer_state*, _IO_FILE*) [305]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[448]    0.0    0.00    0.00       1         initialize_readline() [448]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_n_object [436]
[449]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [449]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_CONDDEF [424]
[450]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [450]
                0.00    0.00       1/1478        tType::tType(BaseType) [122]
                0.00    0.00       1/8           sVarDef::sVarDef(tType const&, std::string*, sExpr*, sExpr*) [314]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN7sVarDef9typecheckEP8SymTableS1_ [430]
[451]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [451]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN6SymTab7deltreeEPN8SymTable5entryE [429]
[452]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [452]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_isErrorReported [433]
[453]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [453]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_yyleng [446]
[454]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [454]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_yydebug [445]
[455]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [455]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZNK7sObject6prtstrEi [432]
[456]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [456]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_isStateModified [434]
[457]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [457]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z10ext_matrixPK8sRoutDefPK8SymTablei [425]
[458]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [458]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN5sExpr4evalEP8SymTableS1_P6QuHeap [428]
[459]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [459]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN4sDef6defineEP8SymTableS1_P6QuHeap [427]
[460]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [460]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_yyObjList [444]
[461]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [461]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_qcl_options [442]
[462]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [462]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_shell_depth [443]
[463]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [463]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZNK6QuCond3strEv [431]
[464]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [464]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z6regstrRK6bitveci [426]
[465]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [465]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_plotfile [440]
[466]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [466]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [435]
[467]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [467]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_qc_check_txt [441]
[468]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [468]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_nterms [439]
[469]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [469]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_nstates [438]
[470]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [470]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_noperators [437]
[471]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [471]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[472]    0.0    0.00    0.00       1         parseopt(int, char**) [472]
                0.00    0.00       2/2           irqOn() [378]
                0.00    0.00       1/11          std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [306]
                0.00    0.00       1/1           qc_srand(long) [473]
-----------------------------------------------
                0.00    0.00       1/1           parseopt(int, char**) [472]
[473]    0.0    0.00    0.00       1         qc_srand(long) [473]
-----------------------------------------------
                0.00    0.00       1/1           yyrestart(_IO_FILE*) [307]
[474]    0.0    0.00    0.00       1         yyensure_buffer_stack() [474]
                0.00    0.00       1/3           yyalloc(unsigned long) [369]
-----------------------------------------------
                0.00    0.00       1/1           opElementary::opElementary(int) [477]
[475]    0.0    0.00    0.00       1         opOperator::opOperator(int) [475]
-----------------------------------------------
                0.00    0.00       1/1           opElementary::~opElementary() [478]
[476]    0.0    0.00    0.00       1         opOperator::~opOperator() [476]
-----------------------------------------------
                0.00    0.00       1/1           opMatrix::opMatrix(int) [494]
[477]    0.0    0.00    0.00       1         opElementary::opElementary(int) [477]
                0.00    0.00       1/1           opOperator::opOperator(int) [475]
-----------------------------------------------
                0.00    0.00       1/1           opMatrix::~opMatrix() [94]
[478]    0.0    0.00    0.00       1         opElementary::~opElementary() [478]
                0.00    0.00       1/1           opOperator::~opOperator() [476]
-----------------------------------------------
                0.00    0.00       1/1           yyparse() [27]
[479]    0.0    0.00    0.00       1         sOr::sOr(sExpr*, sExpr*) [479]
                0.00    0.00       1/18          sBinOp::sBinOp(sExpr*, sExpr*) [274]
-----------------------------------------------
                0.00    0.00       1/1           sIf::~sIf() <cycle 2> [320]
[480]    0.0    0.00    0.00       1         sOr::~sOr() [480]
                0.00    0.00       1/1           sOr::~sOr() [481]
-----------------------------------------------
                0.00    0.00       1/1           sOr::~sOr() [480]
[481]    0.0    0.00    0.00       1         sOr::~sOr() [481]
                0.00    0.00       1/23          sBinOp::~sBinOp() <cycle 1> [275]
-----------------------------------------------
                0.00    0.00       1/1           sVarDef::define(SymTable*, SymTable*, QuHeap*) [83]
[482]    0.0    0.00    0.00       1         sDef::basetype() [482]
                0.00    0.00       1/1013        tType::basetype() const [125]
-----------------------------------------------
                0.00    0.00       1/1           sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [70]
[483]    0.0    0.00    0.00       1         sExit::typecheck(SymTable*, SymTable*) [483]
                0.00    0.00       1/455         sObject::setParent(sObject*) [138]
                0.00    0.00       1/19          sConst::typecheck(SymTable*, SymTable*) [266]
                0.00    0.00       1/96          sExpr::type() [164]
                0.00    0.00       1/1           tType::isString() const [515]
-----------------------------------------------
                0.00    0.00       1/1           yyparse() [27]
[484]    0.0    0.00    0.00       1         sExit::sExit(sExpr*) [484]
                0.00    0.00       1/24          sStmt::sStmt(int) [248]
-----------------------------------------------
                0.00    0.00       1/1           sList<sStmt>::~sList() <cycle 2> [273]
[485]    0.0    0.00    0.00       1         sExit::~sExit() [485]
                0.00    0.00       1/1           sExit::~sExit() [486]
-----------------------------------------------
                0.00    0.00       1/1           sExit::~sExit() [485]
[486]    0.0    0.00    0.00       1         sExit::~sExit() [486]
                0.00    0.00       1/21          sConst::~sConst() [261]
                0.00    0.00       1/24          sStmt::~sStmt() [249]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::QuHeap(int, int) [56]
[487]    0.0    0.00    0.00       1         QuHeap::init() [487]
-----------------------------------------------
                0.00    0.00       1/1           sVarDef::define(SymTable*, SymTable*, QuHeap*) [83]
[488]    0.0    0.00    0.00       1         QuHeap::addReg(quState*) [488]
                0.00    0.00       1/1           tValue::tValue(quState&, BaseType) [492]
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::push_back(tValue const&) [558]
                0.00    0.00       1/663         tValue::~tValue() [133]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::callentry(QuHeap::quentry const&, SymTable*) [7]
[489]    0.0    0.00    0.00       1         SymTab::~SymTab() [489]
                0.00    0.00       1/77          SymTab::~SymTab() [181]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::qualloc(int, BaseType) [91]
[490]    0.0    0.00    0.00       1         tValue::tValue(quState*, BaseType) [490]
                0.00    0.00       1/1478        tType::tType(BaseType) [122]
                0.00    0.00       1/450         tType::operator=(BaseType) [139]
-----------------------------------------------
                0.00    0.00       1/1           yylex() [26]
[491]    0.0    0.00    0.00       1         tValue::tValue(char const*) [491]
                0.00    0.00       1/1478        tType::tType(BaseType) [122]
                0.00    0.00       1/450         tType::operator=(BaseType) [139]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::addReg(quState*) [488]
[492]    0.0    0.00    0.00       1         tValue::tValue(quState&, BaseType) [492]
                0.00    0.00       1/1478        tType::tType(BaseType) [122]
                0.00    0.00       1/26          quState::newclone() <cycle 5> [224]
                0.00    0.00       1/450         tType::operator=(BaseType) [139]
-----------------------------------------------
                0.00    0.00       1/1           yylex() [26]
[493]    0.0    0.00    0.00       1         tValue::tValue(std::complex<double> const&) [493]
                0.00    0.00       1/1478        tType::tType(BaseType) [122]
                0.00    0.00       1/450         tType::operator=(BaseType) [139]
-----------------------------------------------
                0.00    0.00       1/1           opBit::opBit(std::complex<double>, std::complex<double>, std::complex<double>, std::complex<double>, double) [88]
[494]    0.0    0.00    0.00       1         opMatrix::opMatrix(int) [494]
                0.00    0.00       1/1           opElementary::opElementary(int) [477]
-----------------------------------------------
                0.00    0.00       1/1           yyparse() [27]
[495]    0.0    0.00    0.00       1         sProcDef::sProcDef(std::string*, sDefList*, sDefList*, sStmtList*, int) [495]
                0.00    0.00       1/1478        tType::tType(BaseType) [122]
                0.00    0.00       1/36          sRoutDef::sRoutDef(tType const&, std::string*, sDefList*, sDefList*, sStmtList*, int, int) [225]
-----------------------------------------------
                0.00    0.00       1/1           SymTab::deltree(SymTable::entry*) [188]
[496]    0.0    0.00    0.00       1         sProcDef::~sProcDef() [496]
                0.00    0.00       1/1           sProcDef::~sProcDef() [497]
-----------------------------------------------
                0.00    0.00       1/1           sProcDef::~sProcDef() [496]
[497]    0.0    0.00    0.00       1         sProcDef::~sProcDef() [497]
                0.00    0.00       1/36          sRoutDef::~sRoutDef() [226]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_M_deallocate(tValue*, unsigned long) [416]
[498]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::deallocate(tValue*, unsigned long) [498]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::pop_back() [557]
[499]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::destroy(tValue*) [499]
                0.00    0.00       1/663         tValue::~tValue() [133]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_M_allocate(unsigned long) [537]
[500]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::allocate(unsigned long, void const*) [500]
                0.00    0.00       1/3           __gnu_cxx::new_allocator<tValue>::max_size() const [376]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [554]
[501]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::construct(tValue*, tValue const&) [501]
                0.00    0.00       1/42          operator new(unsigned long, void*) [204]
                0.00    0.00       1/287         tValue::tValue(tValue const&) [150]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<tValue>::allocator() [529]
[502]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::new_allocator() [502]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<tValue>::~allocator() [530]
[503]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::~new_allocator() [503]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::allocator() [531]
[504]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::centry>::new_allocator() [504]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::~allocator() [532]
[505]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::centry>::~new_allocator() [505]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::allocator() [533]
[506]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::quentry>::new_allocator() [506]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::~allocator() [534]
[507]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::quentry>::~new_allocator() [507]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [525]
[508]    0.0    0.00    0.00       1         bool __gnu_cxx::operator==<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >(__gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&) [508]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::base() const [404]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [528]
[509]    0.0    0.00    0.00       1         bool __gnu_cxx::operator==<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >(__gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&) [509]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::base() const [405]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [554]
[510]    0.0    0.00    0.00       1         __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::difference_type __gnu_cxx::operator-<tValue*, std::vector<tValue, std::allocator<tValue> > >(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > > const&, __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > > const&) [510]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::base() const [363]
-----------------------------------------------
                0.00    0.00       1/1           quBaseState::reset(bitvec const&) [89]
[511]    0.0    0.00    0.00       1         quBaseState::basebits() const [511]
                0.00    0.00       1/98484       quState::mapbits() const [106]
-----------------------------------------------
                0.00    0.00       1/1           sBinOp::typecheck(SymTable*, SymTable*) [73]
[512]    0.0    0.00    0.00       1         sOr::object() const [512]
-----------------------------------------------
                0.00    0.00       1/1           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[513]    0.0    0.00    0.00       1         sStmt::isInv() const [513]
                0.00    0.00       1/165         sObject::isSet(ObjFlag) const [160]
-----------------------------------------------
                0.00    0.00       1/1           tValue::isExpr() const [520]
[514]    0.0    0.00    0.00       1         tType::isExpr() const [514]
-----------------------------------------------
                0.00    0.00       1/1           sExit::typecheck(SymTable*, SymTable*) [483]
[515]    0.0    0.00    0.00       1         tType::isString() const [515]
-----------------------------------------------
                0.00    0.00       1/1           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[516]    0.0    0.00    0.00       1         QuHeap::cond() const [516]
                0.00    0.00       1/1           QuHeap::ncond() const [518]
-----------------------------------------------
                0.00    0.00       1/1           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[517]    0.0    0.00    0.00       1         QuHeap::nBits() const [517]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::cond() const [516]
[518]    0.0    0.00    0.00       1         QuHeap::ncond() const [518]
                0.00    0.00       1/98304       bitvec::length() const [108]
-----------------------------------------------
                0.00    0.00       1/1           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[519]    0.0    0.00    0.00       1         tValue::conv(tType const&) const [519]
                0.00    0.00       1/7           tType::operator==(tType const&) const [323]
                0.00    0.00       1/287         tValue::tValue(tValue const&) [150]
-----------------------------------------------
                0.00    0.00       1/1           sVar::eval(SymTable*, SymTable*, QuHeap*) [86]
[520]    0.0    0.00    0.00       1         tValue::isExpr() const [520]
                0.00    0.00       1/1           tType::isExpr() const [514]
-----------------------------------------------
                0.00    0.00       1/1           qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[521]    0.0    0.00    0.00       1         sObject::isStmt() const [521]
                0.00    0.00       2/8           sCall::object() const [315]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [554]
[522]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::_M_check_len(unsigned long, char const*) const [522]
                0.00    0.00       4/4           std::vector<tValue, std::allocator<tValue> >::size() const [365]
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::max_size() const [410]
                0.00    0.00       1/1           unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [565]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [525]
[523]    0.0    0.00    0.00       1         std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::end() const [523]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::__normal_iterator(QuHeap::centry const* const&) [396]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [525]
[524]    0.0    0.00    0.00       1         std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::begin() const [524]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::__normal_iterator(QuHeap::centry const* const&) [396]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [50]
[525]    0.0    0.00    0.00       1         std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [525]
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::end() const [523]
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::begin() const [524]
                0.00    0.00       1/1           bool __gnu_cxx::operator==<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >(__gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&) [508]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [528]
[526]    0.0    0.00    0.00       1         std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::end() const [526]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::__normal_iterator(QuHeap::quentry const* const&) [397]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [528]
[527]    0.0    0.00    0.00       1         std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::begin() const [527]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::__normal_iterator(QuHeap::quentry const* const&) [397]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [50]
[528]    0.0    0.00    0.00       1         std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [528]
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::end() const [526]
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::begin() const [527]
                0.00    0.00       1/1           bool __gnu_cxx::operator==<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >(__gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&) [509]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::_Vector_impl() [538]
[529]    0.0    0.00    0.00       1         std::allocator<tValue>::allocator() [529]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::new_allocator() [502]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::~_Vector_impl() [539]
[530]    0.0    0.00    0.00       1         std::allocator<tValue>::~allocator() [530]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::~new_allocator() [503]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::_Vector_impl() [542]
[531]    0.0    0.00    0.00       1         std::allocator<QuHeap::centry>::allocator() [531]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<QuHeap::centry>::new_allocator() [504]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::~_Vector_impl() [543]
[532]    0.0    0.00    0.00       1         std::allocator<QuHeap::centry>::~allocator() [532]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<QuHeap::centry>::~new_allocator() [505]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::_Vector_impl() [548]
[533]    0.0    0.00    0.00       1         std::allocator<QuHeap::quentry>::allocator() [533]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<QuHeap::quentry>::new_allocator() [506]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::~_Vector_impl() [549]
[534]    0.0    0.00    0.00       1         std::allocator<QuHeap::quentry>::~allocator() [534]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<QuHeap::quentry>::~new_allocator() [507]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*) [566]
[535]    0.0    0.00    0.00       1         void std::_Destroy_aux<false>::__destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*) [535]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*) [568]
[536]    0.0    0.00    0.00       1         void std::_Destroy_aux<true>::__destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*) [536]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [554]
[537]    0.0    0.00    0.00       1         std::_Vector_base<tValue, std::allocator<tValue> >::_M_allocate(unsigned long) [537]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::allocate(unsigned long, void const*) [500]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_base() [540]
[538]    0.0    0.00    0.00       1         std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::_Vector_impl() [538]
