Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[485]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [485]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_nbitvecs [83]
[486]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [486]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_nterms [458]
[487]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [487]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_nstates [457]
[488]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [488]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_noperators [456]
[489]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [489]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[490]    0.0    0.00    0.00       1         parseopt(int, char**) [490]
                0.00    0.00       2/2           irqOn() [397]
                0.00    0.00       1/11          std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [326]
                0.00    0.00       1/1           qc_srand(long) [491]
-----------------------------------------------
                0.00    0.00       1/1           parseopt(int, char**) [490]
[491]    0.0    0.00    0.00       1         qc_srand(long) [491]
-----------------------------------------------
                0.00    0.00       1/1           yyrestart(_IO_FILE*) [327]
[492]    0.0    0.00    0.00       1         yyensure_buffer_stack() [492]
                0.00    0.00       1/3           yyalloc(unsigned long) [388]
-----------------------------------------------
                0.00    0.00       1/1           opElementary::opElementary(int) [495]
[493]    0.0    0.00    0.00       1         opOperator::opOperator(int) [493]
-----------------------------------------------
                0.00    0.00       1/1           opElementary::~opElementary() [496]
[494]    0.0    0.00    0.00       1         opOperator::~opOperator() [494]
-----------------------------------------------
                0.00    0.00       1/1           opMatrix::opMatrix(int) [510]
[495]    0.0    0.00    0.00       1         opElementary::opElementary(int) [495]
                0.00    0.00       1/1           opOperator::opOperator(int) [493]
-----------------------------------------------
                0.00    0.00       1/1           opMatrix::~opMatrix() [137]
[496]    0.0    0.00    0.00       1         opElementary::~opElementary() [496]
                0.00    0.00       1/1           opOperator::~opOperator() [494]
-----------------------------------------------
                0.00    0.00       1/1           yyparse() [113]
[497]    0.0    0.00    0.00       1         sOr::sOr(sExpr*, sExpr*) [497]
                0.00    0.00       1/18          sBinOp::sBinOp(sExpr*, sExpr*) [302]
-----------------------------------------------
                0.00    0.00       1/1           sIf::~sIf() <cycle 2> [340]
[498]    0.0    0.00    0.00       1         sOr::~sOr() [498]
                0.00    0.00       1/1           sOr::~sOr() [499]
-----------------------------------------------
                0.00    0.00       1/1           sOr::~sOr() [498]
[499]    0.0    0.00    0.00       1         sOr::~sOr() [499]
                0.00    0.00       1/23          sBinOp::~sBinOp() <cycle 1> [303]
-----------------------------------------------
                0.00    0.00       1/1           sVarDef::define(SymTable*, SymTable*, QuHeap*) [76]
[500]    0.0    0.00    0.00       1         sDef::basetype() [500]
                0.00    0.00       1/1013        tType::basetype() const [156]
-----------------------------------------------
                0.00    0.00       1/1           sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [104]
[501]    0.0    0.00    0.00       1         sExit::typecheck(SymTable*, SymTable*) [501]
                0.00    0.00       1/455         sObject::setParent(sObject*) [169]
                0.00    0.00       1/19          sConst::typecheck(SymTable*, SymTable*) [294]
                0.00    0.00       1/96          sExpr::type() [194]
                0.00    0.00       1/1           tType::isString() const [529]
-----------------------------------------------
                0.00    0.00       1/1           yyparse() [113]
[502]    0.0    0.00    0.00       1         sExit::sExit(sExpr*) [502]
                0.00    0.00       1/24          sStmt::sStmt(int) [272]
-----------------------------------------------
                0.00    0.00       1/1           sList<sStmt>::~sList() <cycle 2> [301]
[503]    0.0    0.00    0.00       1         sExit::~sExit() [503]
                0.00    0.00       1/1           sExit::~sExit() [504]
-----------------------------------------------
                0.00    0.00       1/1           sExit::~sExit() [503]
[504]    0.0    0.00    0.00       1         sExit::~sExit() [504]
                0.00    0.00       1/21          sConst::~sConst() [285]
                0.00    0.00       1/24          sStmt::~sStmt() [273]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::QuHeap(int, int) [58]
[505]    0.0    0.00    0.00       1         QuHeap::init() [505]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::callentry(QuHeap::quentry const&, SymTable*) [7]
[506]    0.0    0.00    0.00       1         SymTab::~SymTab() [506]
                0.00    0.00       1/77          SymTab::~SymTab() [211]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::qualloc(int, BaseType) [77]
[507]    0.0    0.00    0.00       1         tValue::tValue(quState*, BaseType) [507]
                0.00    0.00       1/1478        tType::tType(BaseType) [153]
                0.00    0.00       1/450         tType::operator=(BaseType) [170]
-----------------------------------------------
                0.00    0.00       1/1           yylex() [112]
[508]    0.0    0.00    0.00       1         tValue::tValue(char const*) [508]
                0.00    0.00       1/1478        tType::tType(BaseType) [153]
                0.00    0.00       1/450         tType::operator=(BaseType) [170]
-----------------------------------------------
                0.00    0.00       1/1           yylex() [112]
[509]    0.0    0.00    0.00       1         tValue::tValue(std::complex<double> const&) [509]
                0.00    0.00       1/1478        tType::tType(BaseType) [153]
                0.00    0.00       1/450         tType::operator=(BaseType) [170]
-----------------------------------------------
                0.00    0.00       1/1           opBit::opBit(std::complex<double>, std::complex<double>, std::complex<double>, std::complex<double>, double) [133]
[510]    0.0    0.00    0.00       1         opMatrix::opMatrix(int) [510]
                0.00    0.00       1/1           opElementary::opElementary(int) [495]
-----------------------------------------------
                0.00    0.00       1/1           yyparse() [113]
[511]    0.0    0.00    0.00       1         sProcDef::sProcDef(std::string*, sDefList*, sDefList*, sStmtList*, int) [511]
                0.00    0.00       1/1478        tType::tType(BaseType) [153]
                0.00    0.00       1/36          sRoutDef::sRoutDef(tType const&, std::string*, sDefList*, sDefList*, sStmtList*, int, int) [253]
-----------------------------------------------
                0.00    0.00       1/1           SymTab::deltree(SymTable::entry*) [217]
[512]    0.0    0.00    0.00       1         sProcDef::~sProcDef() [512]
                0.00    0.00       1/1           sProcDef::~sProcDef() [513]
-----------------------------------------------
                0.00    0.00       1/1           sProcDef::~sProcDef() [512]
[513]    0.0    0.00    0.00       1         sProcDef::~sProcDef() [513]
                0.00    0.00       1/36          sRoutDef::~sRoutDef() [254]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_M_deallocate(tValue*, unsigned long) [435]
[514]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::deallocate(tValue*, unsigned long) [514]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::pop_back() [567]
[515]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::destroy(tValue*) [515]
                0.00    0.00       1/663         tValue::~tValue() [164]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_M_allocate(unsigned long) [548]
[516]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::allocate(unsigned long, void const*) [516]
                0.00    0.00       1/3           __gnu_cxx::new_allocator<tValue>::max_size() const [395]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<tValue>::allocator() [540]
[517]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::new_allocator() [517]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<tValue>::~allocator() [541]
[518]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::~new_allocator() [518]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::allocator() [542]
[519]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::centry>::new_allocator() [519]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::~allocator() [543]
[520]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::centry>::~new_allocator() [520]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::allocator() [544]
[521]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::quentry>::new_allocator() [521]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::~allocator() [545]
[522]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<QuHeap::quentry>::~new_allocator() [522]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [536]
[523]    0.0    0.00    0.00       1         bool __gnu_cxx::operator==<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >(__gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&) [523]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::base() const [423]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [539]
[524]    0.0    0.00    0.00       1         bool __gnu_cxx::operator==<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >(__gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&) [524]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::base() const [424]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [131]
[525]    0.0    0.00    0.00       1         __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::difference_type __gnu_cxx::operator-<tValue*, std::vector<tValue, std::allocator<tValue> > >(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > > const&, __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > > const&) [525]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::base() const [382]
-----------------------------------------------
                0.00    0.00       1/1           sBinOp::typecheck(SymTable*, SymTable*) [110]
[526]    0.0    0.00    0.00       1         sOr::object() const [526]
-----------------------------------------------
                0.00    0.00       1/1           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[527]    0.0    0.00    0.00       1         sStmt::isInv() const [527]
                0.00    0.00       1/165         sObject::isSet(ObjFlag) const [190]
-----------------------------------------------
                0.00    0.00       1/1           tValue::isExpr() const [531]
[528]    0.0    0.00    0.00       1         tType::isExpr() const [528]
-----------------------------------------------
                0.00    0.00       1/1           sExit::typecheck(SymTable*, SymTable*) [501]
[529]    0.0    0.00    0.00       1         tType::isString() const [529]
-----------------------------------------------
                0.00    0.00       1/1           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[530]    0.0    0.00    0.00       1         QuHeap::nBits() const [530]
-----------------------------------------------
                0.00    0.00       1/1           sVar::eval(SymTable*, SymTable*, QuHeap*) [125]
[531]    0.0    0.00    0.00       1         tValue::isExpr() const [531]
                0.00    0.00       1/1           tType::isExpr() const [528]
-----------------------------------------------
                0.00    0.00       1/1           qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[532]    0.0    0.00    0.00       1         sObject::isStmt() const [532]
                0.00    0.00       2/8           sCall::object() const [335]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [131]
[533]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::_M_check_len(unsigned long, char const*) const [533]
                0.00    0.00       4/4           std::vector<tValue, std::allocator<tValue> >::size() const [384]
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::max_size() const [429]
                0.00    0.00       1/1           unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [574]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [536]
[534]    0.0    0.00    0.00       1         std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::end() const [534]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::__normal_iterator(QuHeap::centry const* const&) [415]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [536]
[535]    0.0    0.00    0.00       1         std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::begin() const [535]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::__normal_iterator(QuHeap::centry const* const&) [415]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [40]
[536]    0.0    0.00    0.00       1         std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [536]
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::end() const [534]
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::begin() const [535]
                0.00    0.00       1/1           bool __gnu_cxx::operator==<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >(__gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&) [523]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [539]
[537]    0.0    0.00    0.00       1         std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::end() const [537]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::__normal_iterator(QuHeap::quentry const* const&) [416]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [539]
[538]    0.0    0.00    0.00       1         std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::begin() const [538]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::__normal_iterator(QuHeap::quentry const* const&) [416]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [40]
[539]    0.0    0.00    0.00       1         std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [539]
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::end() const [537]
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::begin() const [538]
                0.00    0.00       1/1           bool __gnu_cxx::operator==<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >(__gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&) [524]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::_Vector_impl() [549]
[540]    0.0    0.00    0.00       1         std::allocator<tValue>::allocator() [540]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::new_allocator() [517]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::~_Vector_impl() [550]
[541]    0.0    0.00    0.00       1         std::allocator<tValue>::~allocator() [541]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::~new_allocator() [518]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::_Vector_impl() [553]
[542]    0.0    0.00    0.00       1         std::allocator<QuHeap::centry>::allocator() [542]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<QuHeap::centry>::new_allocator() [519]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::~_Vector_impl() [554]
[543]    0.0    0.00    0.00       1         std::allocator<QuHeap::centry>::~allocator() [543]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<QuHeap::centry>::~new_allocator() [520]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::_Vector_impl() [559]
[544]    0.0    0.00    0.00       1         std::allocator<QuHeap::quentry>::allocator() [544]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<QuHeap::quentry>::new_allocator() [521]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::~_Vector_impl() [560]
[545]    0.0    0.00    0.00       1         std::allocator<QuHeap::quentry>::~allocator() [545]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<QuHeap::quentry>::~new_allocator() [522]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*) [575]
[546]    0.0    0.00    0.00       1         void std::_Destroy_aux<false>::__destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*) [546]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*) [577]
[547]    0.0    0.00    0.00       1         void std::_Destroy_aux<true>::__destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*) [547]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [131]
[548]    0.0    0.00    0.00       1         std::_Vector_base<tValue, std::allocator<tValue> >::_M_allocate(unsigned long) [548]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::allocate(unsigned long, void const*) [516]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_base() [551]
[549]    0.0    0.00    0.00       1         std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::_Vector_impl() [549]
                0.00    0.00       1/1           std::allocator<tValue>::allocator() [540]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::~_Vector_base() [552]
[550]    0.0    0.00    0.00       1         std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::~_Vector_impl() [550]
                0.00    0.00       1/1           std::allocator<tValue>::~allocator() [541]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::vector() [568]
[551]    0.0    0.00    0.00       1         std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_base() [551]
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::_Vector_impl() [549]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::~vector() [569]
[552]    0.0    0.00    0.00       1         std::_Vector_base<tValue, std::allocator<tValue> >::~_Vector_base() [552]
                0.00    0.00       1/2           std::_Vector_base<tValue, std::allocator<tValue> >::_M_deallocate(tValue*, unsigned long) [435]
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::~_Vector_impl() [550]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_base() [557]
[553]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::_Vector_impl() [553]
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::allocator() [542]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::~_Vector_base() [558]
[554]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::~_Vector_impl() [554]
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::~allocator() [543]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::~_Vector_base() [558]
[555]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_deallocate(QuHeap::centry*, unsigned long) [555]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector() [571]
[556]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_get_Tp_allocator() [556]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::vector() [570]
[557]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_base() [557]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::_Vector_impl() [553]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector() [571]
[558]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::~_Vector_base() [558]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_deallocate(QuHeap::centry*, unsigned long) [555]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::~_Vector_impl() [554]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_base() [563]
[559]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::_Vector_impl() [559]
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::allocator() [544]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~_Vector_base() [564]
[560]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::~_Vector_impl() [560]
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::~allocator() [545]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~_Vector_base() [564]
[561]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_deallocate(QuHeap::quentry*, unsigned long) [561]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector() [573]
[562]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_get_Tp_allocator() [562]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::vector() [572]
[563]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_base() [563]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::_Vector_impl() [559]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector() [573]
[564]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~_Vector_base() [564]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_deallocate(QuHeap::quentry*, unsigned long) [561]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::~_Vector_impl() [560]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::push_back(tValue const&) [132]
[565]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::end() [565]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue* const&) [414]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [131]
[566]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::begin() [566]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue* const&) [414]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [40]
[567]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::pop_back() [567]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::destroy(tValue*) [515]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::QuHeap(int, int) [58]
[568]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::vector() [568]
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_base() [551]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [40]
[569]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::~vector() [569]
                0.00    0.00       1/4           std::_Vector_base<tValue, std::allocator<tValue> >::_M_get_Tp_allocator() [385]
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::~_Vector_base() [552]
                0.00    0.00       1/2           void std::_Destroy<tValue*, tValue>(tValue*, tValue*, std::allocator<tValue>&) [442]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::QuHeap(int, int) [58]
[570]    0.0    0.00    0.00       1         std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::vector() [570]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_base() [557]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [40]
[571]    0.0    0.00    0.00       1         std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector() [571]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_get_Tp_allocator() [556]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::~_Vector_base() [558]
                0.00    0.00       1/1           void std::_Destroy<QuHeap::centry*, QuHeap::centry>(QuHeap::centry*, QuHeap::centry*, std::allocator<QuHeap::centry>&) [576]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::QuHeap(int, int) [58]
[572]    0.0    0.00    0.00       1         std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::vector() [572]
