Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       3/3           sEqual::~sEqual() [399]
-----------------------------------------------
                0.00    0.00       3/3           sEqual::~sEqual() [398]
[399]    0.0    0.00    0.00       3         sEqual::~sEqual() [399]
                0.00    0.00       3/25          sBinOp::~sBinOp() <cycle 1> [301]
-----------------------------------------------
                0.00    0.00       3/3           opBit::opBit(std::complex<double>, std::complex<double>, std::complex<double>, std::complex<double>, double) [123]
[400]    0.0    0.00    0.00       3         opMatrix::opMatrix(int) [400]
                0.00    0.00       3/3           opElementary::opElementary(int) [394]
-----------------------------------------------
                0.00    0.00       3/3           qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[401]    0.0    0.00    0.00       3         sConstDef::typecheck(SymTable*, SymTable*) [401]
                0.00    0.00       6/175         sObject::def() const [185]
                0.00    0.00       6/100         sExpr::type() [190]
                0.00    0.00       3/457         sObject::setParent(sObject*) [163]
                0.00    0.00       3/19          sConst::typecheck(SymTable*, SymTable*) [291]
                0.00    0.00       3/21585       sDef::id() const [141]
                0.00    0.00       3/143         SymTab::getDef(std::string const&) const [186]
                0.00    0.00       3/129         tType::isQuExpr() const [187]
                0.00    0.00       3/5           sDef::settype(tType const&) [356]
-----------------------------------------------
                0.00    0.00       3/3           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[402]    0.0    0.00    0.00       3         sStmt::isInv() const [402]
                0.00    0.00       3/177         sObject::isSet(ObjFlag) const [184]
-----------------------------------------------
                0.00    0.00       3/3           tValue::isExpr() const [406]
[403]    0.0    0.00    0.00       3         tType::isExpr() const [403]
-----------------------------------------------
                0.00    0.00       3/3           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[404]    0.0    0.00    0.00       3         QuHeap::nBits() const [404]
-----------------------------------------------
                0.00    0.00       3/3           sBinOp::typecheck(SymTable*, SymTable*) [322]
[405]    0.0    0.00    0.00       3         sEqual::object() const [405]
-----------------------------------------------
                0.00    0.00       3/3           sVar::eval(SymTable*, SymTable*, QuHeap*) [109]
[406]    0.0    0.00    0.00       3         tValue::isExpr() const [406]
                0.00    0.00       3/3           tType::isExpr() const [403]
-----------------------------------------------
                0.00    0.00       3/3           qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[407]    0.0    0.00    0.00       3         sObject::isStmt() const [407]
                0.00    0.00       6/18          sCall::object() const [306]
-----------------------------------------------
                0.00    0.00       3/3           sListFunct::typecheck(SymTable*, SymTable*) [364]
[408]    0.0    0.00    0.00       3         sObject::isLocal() const [408]
                0.00    0.00       3/7           sObject::isGlobal() const [348]
-----------------------------------------------
                0.00    0.00       3/3           sRoutDef::typecheck(SymTable*, SymTable*) [96]
[409]    0.0    0.00    0.00       3         sObject::isBennet() const [409]
                0.00    0.00       3/177         sObject::isSet(ObjFlag) const [184]
-----------------------------------------------
                0.00    0.00       1/3           __gnu_cxx::new_allocator<tValue>::allocate(unsigned long, void const*) [523]
                0.00    0.00       2/3           std::vector<tValue, std::allocator<tValue> >::max_size() const [442]
[410]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<tValue>::max_size() const [410]
-----------------------------------------------
                0.00    0.00       2/2           parseopt(int, char**) [503]
[411]    0.0    0.00    0.00       2         irqOn() [411]
-----------------------------------------------
                0.00    0.00       2/2           termlist::termlist(int, int) [87]
[412]    0.0    0.00    0.00       2         duallog(int) [412]
-----------------------------------------------
                0.00    0.00       2/2           chksyntax(_IO_FILE*) [108]
[413]    0.0    0.00    0.00       2         yyCleanUp() [413]
                0.00    0.00       2/10          yyrestart(_IO_FILE*) [330]
                0.00    0.00       2/17          yy_flush_buffer(yy_buffer_state*) [308]
-----------------------------------------------
                0.00    0.00       2/2           yyparse() [105]
[414]    0.0    0.00    0.00       2         sFor::sFor(sVar*, sExpr*, sExpr*, sStmtList*, sExpr*) [414]
                0.00    0.00       2/26          sStmt::sStmt(int) [270]
-----------------------------------------------
                                   2             sList<sStmt>::~sList() <cycle 2> [299]
[415]    0.0    0.00    0.00       2         sFor::~sFor() <cycle 2> [415]
                                   2             sFor::~sFor() <cycle 2> [416]
-----------------------------------------------
                                   2             sFor::~sFor() <cycle 2> [415]
[416]    0.0    0.00    0.00       2         sFor::~sFor() <cycle 2> [416]
                0.00    0.00       2/46          sVar::~sVar() [224]
                0.00    0.00       2/21          sConst::~sConst() [283]
                0.00    0.00       2/2           sSub::~sSub() [418]
                0.00    0.00       2/26          sStmt::~sStmt() [271]
                                   2             sStmtList::~sStmtList() <cycle 2> [304]
-----------------------------------------------
                0.00    0.00       2/2           yyparse() [105]
[417]    0.0    0.00    0.00       2         sSub::sSub(sExpr*, sExpr*) [417]
                0.00    0.00       2/18          sBinOp::sBinOp(sExpr*, sExpr*) [300]
-----------------------------------------------
                0.00    0.00       2/2           sFor::~sFor() <cycle 2> [416]
[418]    0.0    0.00    0.00       2         sSub::~sSub() [418]
                0.00    0.00       2/2           sSub::~sSub() [419]
-----------------------------------------------
                0.00    0.00       2/2           sSub::~sSub() [418]
[419]    0.0    0.00    0.00       2         sSub::~sSub() [419]
                0.00    0.00       2/25          sBinOp::~sBinOp() <cycle 1> [301]
-----------------------------------------------
                0.00    0.00       2/2           yyparse() [105]
[420]    0.0    0.00    0.00       2         tType::tType(BaseType, int) [420]
-----------------------------------------------
                0.00    0.00       2/2           yylex() [104]
[421]    0.0    0.00    0.00       2         tValue::tValue(double) [421]
                0.00    0.00       2/1498        tType::tType(BaseType) [146]
                0.00    0.00       2/460         tType::operator=(BaseType) [162]
-----------------------------------------------
                0.00    0.00       2/2           sFor::typecheck(SymTable*, SymTable*) <cycle 3> [115]
[422]    0.0    0.00    0.00       2         tValue::tValue(int) [422]
                0.00    0.00       2/1498        tType::tType(BaseType) [146]
                0.00    0.00       2/460         tType::operator=(BaseType) [162]
-----------------------------------------------
                0.00    0.00       2/2           yyparse() [105]
[423]    0.0    0.00    0.00       2         objlist::objlist() [423]
                0.00    0.00       2/2           std::list<sObject*, std::allocator<sObject*> >::list() [450]
-----------------------------------------------
                0.00    0.00       2/2           yyparse() [105]
[424]    0.0    0.00    0.00       2         sConcat::sConcat(sExpr*, sExpr*) [424]
                0.00    0.00       2/18          sBinOp::sBinOp(sExpr*, sExpr*) [300]
-----------------------------------------------
                                   2             sList<sExpr>::~sList() <cycle 1> [273]
[425]    0.0    0.00    0.00       2         sConcat::~sConcat() <cycle 1> [425]
                                   2             sConcat::~sConcat() <cycle 1> [426]
-----------------------------------------------
                                   2             sConcat::~sConcat() <cycle 1> [425]
[426]    0.0    0.00    0.00       2         sConcat::~sConcat() <cycle 1> [426]
                                   2             sBinOp::~sBinOp() <cycle 1> [301]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<std::_List_node<sObject*> >::allocator() [443]
[427]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::_List_node<sObject*> >::new_allocator() [427]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<tValue, std::allocator<tValue> >::end() [567]
                0.00    0.00       1/2           std::vector<tValue, std::allocator<tValue> >::begin() [568]
[428]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue* const&) [428]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::end() const [536]
                0.00    0.00       1/2           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::begin() const [537]
[429]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::__normal_iterator(QuHeap::centry const* const&) [429]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::end() const [539]
                0.00    0.00       1/2           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::begin() const [540]
[430]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::__normal_iterator(QuHeap::quentry const* const&) [430]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::empty() const [441]
[431]    0.0    0.00    0.00       2         bool __gnu_cxx::operator==<tValue const*, std::vector<tValue, std::allocator<tValue> > >(__gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > > const&, __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > > const&) [431]
                0.00    0.00       4/4           __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > >::base() const [388]
-----------------------------------------------
                0.00    0.00       2/2           sBinOp::typecheck(SymTable*, SymTable*) [322]
[432]    0.0    0.00    0.00       2         sSub::object() const [432]
-----------------------------------------------
                0.00    0.00       2/2           tValue::toInt() const [434]
[433]    0.0    0.00    0.00       2         tValue::isInt() const [433]
                0.00    0.00       2/21          tType::isInt() const [286]
-----------------------------------------------
                0.00    0.00       2/2           sVarDef::define(SymTable*, SymTable*, QuHeap*) [62]
[434]    0.0    0.00    0.00       2         tValue::toInt() const [434]
                0.00    0.00       2/2           tValue::isInt() const [433]
-----------------------------------------------
                0.00    0.00       2/2           sBinOp::typecheck(SymTable*, SymTable*) [322]
[435]    0.0    0.00    0.00       2         sConcat::object() const [435]
-----------------------------------------------
                0.00    0.00       2/2           bool __gnu_cxx::operator==<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >(__gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > > const&) [530]
[436]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::base() const [436]
-----------------------------------------------
                0.00    0.00       2/2           bool __gnu_cxx::operator==<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >(__gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&, __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > > const&) [531]
[437]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::base() const [437]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::max_size() const [442]
[438]    0.0    0.00    0.00       2         std::_Vector_base<tValue, std::allocator<tValue> >::_M_get_Tp_allocator() const [438]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::empty() const [441]
[439]    0.0    0.00    0.00       2         std::vector<tValue, std::allocator<tValue> >::end() const [439]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue const* const&) [382]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::empty() const [441]
[440]    0.0    0.00    0.00       2         std::vector<tValue, std::allocator<tValue> >::begin() const [440]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue const* const&) [382]
-----------------------------------------------
                0.00    0.00       2/2           QuHeap::~QuHeap() [89]
[441]    0.0    0.00    0.00       2         std::vector<tValue, std::allocator<tValue> >::empty() const [441]
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::end() const [439]
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::begin() const [440]
                0.00    0.00       2/2           bool __gnu_cxx::operator==<tValue const*, std::vector<tValue, std::allocator<tValue> > >(__gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > > const&, __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > > const&) [431]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::_M_check_len(unsigned long, char const*) const [535]
[442]    0.0    0.00    0.00       2         std::vector<tValue, std::allocator<tValue> >::max_size() const [442]
                0.00    0.00       2/3           __gnu_cxx::new_allocator<tValue>::max_size() const [410]
                0.00    0.00       2/2           std::_Vector_base<tValue, std::allocator<tValue> >::_M_get_Tp_allocator() const [438]
-----------------------------------------------
                0.00    0.00       2/2           std::_List_base<sObject*, std::allocator<sObject*> >::_List_impl::_List_impl() [444]
[443]    0.0    0.00    0.00       2         std::allocator<std::_List_node<sObject*> >::allocator() [443]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::_List_node<sObject*> >::new_allocator() [427]
-----------------------------------------------
                0.00    0.00       2/2           std::_List_base<sObject*, std::allocator<sObject*> >::_List_base() [446]
[444]    0.0    0.00    0.00       2         std::_List_base<sObject*, std::allocator<sObject*> >::_List_impl::_List_impl() [444]
                0.00    0.00       2/2           std::allocator<std::_List_node<sObject*> >::allocator() [443]
-----------------------------------------------
                0.00    0.00       2/2           std::_List_base<sObject*, std::allocator<sObject*> >::_List_base() [446]
[445]    0.0    0.00    0.00       2         std::_List_base<sObject*, std::allocator<sObject*> >::_M_init() [445]
-----------------------------------------------
                0.00    0.00       2/2           std::list<sObject*, std::allocator<sObject*> >::list() [450]
[446]    0.0    0.00    0.00       2         std::_List_base<sObject*, std::allocator<sObject*> >::_List_base() [446]
                0.00    0.00       2/2           std::_List_base<sObject*, std::allocator<sObject*> >::_M_init() [445]
                0.00    0.00       2/2           std::_List_base<sObject*, std::allocator<sObject*> >::_List_impl::_List_impl() [444]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<tValue*>(tValue*, tValue*) [454]
[447]    0.0    0.00    0.00       2         void std::_Destroy_aux<false>::__destroy<tValue*>(tValue*, tValue*) [447]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [120]
                0.00    0.00       1/2           std::_Vector_base<tValue, std::allocator<tValue> >::~_Vector_base() [554]
[448]    0.0    0.00    0.00       2         std::_Vector_base<tValue, std::allocator<tValue> >::_M_deallocate(tValue*, unsigned long) [448]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::deallocate(tValue*, unsigned long) [521]
-----------------------------------------------
                0.00    0.00       2/2           tValue* std::uninitialized_copy<tValue*, tValue*>(tValue*, tValue*, tValue*) [451]
[449]    0.0    0.00    0.00       2         tValue* std::__uninitialized_copy<false>::__uninit_copy<tValue*, tValue*>(tValue*, tValue*, tValue*) [449]
-----------------------------------------------
                0.00    0.00       2/2           objlist::objlist() [423]
[450]    0.0    0.00    0.00       2         std::list<sObject*, std::allocator<sObject*> >::list() [450]
                0.00    0.00       2/2           std::_List_base<sObject*, std::allocator<sObject*> >::_List_base() [446]
-----------------------------------------------
                0.00    0.00       2/2           tValue* std::__uninitialized_copy_a<tValue*, tValue*, tValue>(tValue*, tValue*, tValue*, std::allocator<tValue>&) [452]
[451]    0.0    0.00    0.00       2         tValue* std::uninitialized_copy<tValue*, tValue*>(tValue*, tValue*, tValue*) [451]
                0.00    0.00       2/2           tValue* std::__uninitialized_copy<false>::__uninit_copy<tValue*, tValue*>(tValue*, tValue*, tValue*) [449]
-----------------------------------------------
                0.00    0.00       2/2           tValue* std::__uninitialized_move_a<tValue*, tValue*, std::allocator<tValue> >(tValue*, tValue*, tValue*, std::allocator<tValue>&) [453]
[452]    0.0    0.00    0.00       2         tValue* std::__uninitialized_copy_a<tValue*, tValue*, tValue>(tValue*, tValue*, tValue*, std::allocator<tValue>&) [452]
                0.00    0.00       2/2           tValue* std::uninitialized_copy<tValue*, tValue*>(tValue*, tValue*, tValue*) [451]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [120]
[453]    0.0    0.00    0.00       2         tValue* std::__uninitialized_move_a<tValue*, tValue*, std::allocator<tValue> >(tValue*, tValue*, tValue*, std::allocator<tValue>&) [453]
                0.00    0.00       2/2           tValue* std::__uninitialized_copy_a<tValue*, tValue*, tValue>(tValue*, tValue*, tValue*, std::allocator<tValue>&) [452]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<tValue*, tValue>(tValue*, tValue*, std::allocator<tValue>&) [455]
[454]    0.0    0.00    0.00       2         void std::_Destroy<tValue*>(tValue*, tValue*) [454]
                0.00    0.00       2/2           void std::_Destroy_aux<false>::__destroy<tValue*>(tValue*, tValue*) [447]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<tValue, std::allocator<tValue> >::~vector() [571]
                0.00    0.00       1/2           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [120]
[455]    0.0    0.00    0.00       2         void std::_Destroy<tValue*, tValue>(tValue*, tValue*, std::allocator<tValue>&) [455]
                0.00    0.00       2/2           void std::_Destroy<tValue*>(tValue*, tValue*) [454]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[456]    0.0    0.00    0.00       1         _GLOBAL__sub_I_CONDDEF [456]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [481]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[457]    0.0    0.00    0.00       1         _GLOBAL__sub_I__Z10ext_matrixPK8sRoutDefPK8SymTablei [457]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [489]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[458]    0.0    0.00    0.00       1         _GLOBAL__sub_I__Z6regstrRK6bitveci [458]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [496]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[459]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN4sDef6defineEP8SymTableS1_P6QuHeap [459]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [491]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[460]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN5sExpr4evalEP8SymTableS1_P6QuHeap [460]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [490]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[461]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN6SymTab7deltreeEPN8SymTable5entryE [461]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [483]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[462]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN7sVarDef9typecheckEP8SymTableS1_ [462]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [482]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[463]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK6QuCond3strEv [463]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [495]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[464]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK7sObject6prtstrEi [464]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [487]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[465]    0.0    0.00    0.00       1         _GLOBAL__sub_I_isErrorReported [465]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [484]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[466]    0.0    0.00    0.00       1         _GLOBAL__sub_I_isStateModified [466]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [488]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[467]    0.0    0.00    0.00       1         _GLOBAL__sub_I_main [467]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [498]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[468]    0.0    0.00    0.00       1         _GLOBAL__sub_I_n_object [468]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [480]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[469]    0.0    0.00    0.00       1         _GLOBAL__sub_I_noperators [469]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [502]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[470]    0.0    0.00    0.00       1         _GLOBAL__sub_I_nstates [470]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [501]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[471]    0.0    0.00    0.00       1         _GLOBAL__sub_I_nterms [471]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [500]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[472]    0.0    0.00    0.00       1         _GLOBAL__sub_I_plotfile [472]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [497]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[473]    0.0    0.00    0.00       1         _GLOBAL__sub_I_qcl_options [473]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [493]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[474]    0.0    0.00    0.00       1         _GLOBAL__sub_I_shell_depth [474]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [494]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[475]    0.0    0.00    0.00       1         _GLOBAL__sub_I_yyObjList [475]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [492]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[476]    0.0    0.00    0.00       1         _GLOBAL__sub_I_yydebug [476]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [486]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [59]
[477]    0.0    0.00    0.00       1         _GLOBAL__sub_I_yyleng [477]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [485]
-----------------------------------------------
                0.00    0.00       1/1           yyrestart(_IO_FILE*) [330]
[478]    0.0    0.00    0.00       1         yy_create_buffer(_IO_FILE*, int) [478]
                0.00    0.00       2/3           yyalloc(unsigned long) [391]
                0.00    0.00       1/11          yy_init_buffer(yy_buffer_state*, _IO_FILE*) [327]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[479]    0.0    0.00    0.00       1         initialize_readline() [479]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_n_object [468]
[480]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [480]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_CONDDEF [456]
[481]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [481]
                0.00    0.00       1/1498        tType::tType(BaseType) [146]
                0.00    0.00       1/8           sVarDef::sVarDef(tType const&, std::string*, sExpr*, sExpr*) [336]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN7sVarDef9typecheckEP8SymTableS1_ [462]
[482]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [482]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN6SymTab7deltreeEPN8SymTable5entryE [461]
[483]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [483]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_isErrorReported [465]
[484]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [484]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_yyleng [477]
[485]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [485]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_yydebug [476]
[486]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [486]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZNK7sObject6prtstrEi [464]
[487]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [487]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_isStateModified [466]
[488]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [488]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z10ext_matrixPK8sRoutDefPK8SymTablei [457]
[489]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [489]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN5sExpr4evalEP8SymTableS1_P6QuHeap [460]
[490]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [490]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN4sDef6defineEP8SymTableS1_P6QuHeap [459]
[491]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [491]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_yyObjList [475]
[492]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [492]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_qcl_options [473]
[493]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [493]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_shell_depth [474]
[494]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [494]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZNK6QuCond3strEv [463]
[495]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [495]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z6regstrRK6bitveci [458]
[496]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [496]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_plotfile [472]
[497]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [497]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [467]
[498]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [498]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_qc_check_txt [58]
[499]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [499]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_nterms [471]
[500]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [500]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_nstates [470]
[501]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [501]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_noperators [469]
[502]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [502]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[503]    0.0    0.00    0.00       1         parseopt(int, char**) [503]
                0.00    0.00       2/2           irqOn() [411]
                0.00    0.00       1/11          std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [329]
                0.00    0.00       1/1           qc_srand(long) [504]
-----------------------------------------------
