Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/2           std::_Vector_base<tValue, std::allocator<tValue> >::_M_deallocate(tValue*, unsigned long) [440]
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::~_Vector_impl() [553]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_base() [560]
[556]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::_Vector_impl() [556]
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::allocator() [545]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::~_Vector_base() [561]
[557]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::~_Vector_impl() [557]
                0.00    0.00       1/1           std::allocator<QuHeap::centry>::~allocator() [546]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::~_Vector_base() [561]
[558]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_deallocate(QuHeap::centry*, unsigned long) [558]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector() [574]
[559]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_get_Tp_allocator() [559]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::vector() [573]
[560]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_base() [560]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::_Vector_impl() [556]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector() [574]
[561]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::~_Vector_base() [561]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_deallocate(QuHeap::centry*, unsigned long) [558]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::~_Vector_impl() [557]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_base() [566]
[562]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::_Vector_impl() [562]
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::allocator() [547]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~_Vector_base() [567]
[563]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::~_Vector_impl() [563]
                0.00    0.00       1/1           std::allocator<QuHeap::quentry>::~allocator() [548]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~_Vector_base() [567]
[564]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_deallocate(QuHeap::quentry*, unsigned long) [564]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector() [576]
[565]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_get_Tp_allocator() [565]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::vector() [575]
[566]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_base() [566]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::_Vector_impl() [562]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector() [576]
[567]    0.0    0.00    0.00       1         std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~_Vector_base() [567]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_deallocate(QuHeap::quentry*, unsigned long) [564]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::~_Vector_impl() [563]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::push_back(tValue const&) [127]
[568]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::end() [568]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue* const&) [419]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [126]
[569]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::begin() [569]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue* const&) [419]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [37]
[570]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::pop_back() [570]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::destroy(tValue*) [518]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::QuHeap(int, int) [73]
[571]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::vector() [571]
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_base() [554]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [37]
[572]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::~vector() [572]
                0.00    0.00       1/4           std::_Vector_base<tValue, std::allocator<tValue> >::_M_get_Tp_allocator() [389]
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::~_Vector_base() [555]
                0.00    0.00       1/2           void std::_Destroy<tValue*, tValue>(tValue*, tValue*, std::allocator<tValue>&) [447]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::QuHeap(int, int) [73]
[573]    0.0    0.00    0.00       1         std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::vector() [573]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_base() [560]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [37]
[574]    0.0    0.00    0.00       1         std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector() [574]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_get_Tp_allocator() [559]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::~_Vector_base() [561]
                0.00    0.00       1/1           void std::_Destroy<QuHeap::centry*, QuHeap::centry>(QuHeap::centry*, QuHeap::centry*, std::allocator<QuHeap::centry>&) [579]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::QuHeap(int, int) [73]
[575]    0.0    0.00    0.00       1         std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::vector() [575]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_base() [566]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [37]
[576]    0.0    0.00    0.00       1         std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector() [576]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_get_Tp_allocator() [565]
                0.00    0.00       1/1           void std::_Destroy<QuHeap::quentry*, QuHeap::quentry>(QuHeap::quentry*, QuHeap::quentry*, std::allocator<QuHeap::quentry>&) [581]
                0.00    0.00       1/1           std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~_Vector_base() [567]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_check_len(unsigned long, char const*) const [536]
[577]    0.0    0.00    0.00       1         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [577]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<QuHeap::centry*, QuHeap::centry>(QuHeap::centry*, QuHeap::centry*, std::allocator<QuHeap::centry>&) [579]
[578]    0.0    0.00    0.00       1         void std::_Destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*) [578]
                0.00    0.00       1/1           void std::_Destroy_aux<false>::__destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*) [549]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector() [574]
[579]    0.0    0.00    0.00       1         void std::_Destroy<QuHeap::centry*, QuHeap::centry>(QuHeap::centry*, QuHeap::centry*, std::allocator<QuHeap::centry>&) [579]
                0.00    0.00       1/1           void std::_Destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*) [578]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<QuHeap::quentry*, QuHeap::quentry>(QuHeap::quentry*, QuHeap::quentry*, std::allocator<QuHeap::quentry>&) [581]
[580]    0.0    0.00    0.00       1         void std::_Destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*) [580]
                0.00    0.00       1/1           void std::_Destroy_aux<true>::__destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*) [550]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector() [576]
[581]    0.0    0.00    0.00       1         void std::_Destroy<QuHeap::quentry*, QuHeap::quentry>(QuHeap::quentry*, QuHeap::quentry*, std::allocator<QuHeap::quentry>&) [581]
                0.00    0.00       1/1           void std::_Destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*) [580]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [448] _GLOBAL__sub_I_CONDDEF (syntax.cc) [54] bitvec::setbits(int, bitvec const&) [123] SymTab::getVal(std::string const&, ObjType*) const
 [449] _GLOBAL__sub_I__Z10ext_matrixPK8sRoutDefPK8SymTablei (extern.cc) [69] bitvec::setbits(int, int, unsigned long) [174] SymTab::getentry(SymTable::entry*, std::string const&) const
 [450] _GLOBAL__sub_I__Z6regstrRK6bitveci (dump.cc) [33] bitvec::bitvec(int, unsigned long) [83] bitvec::length() const
 [451] _GLOBAL__sub_I__ZN4sDef6defineEP8SymTableS1_P6QuHeap (exec.cc) [45] bitvec::bitvec(bitvec const&) [97] bitvec::testeq(bitvec const&) const
 [452] _GLOBAL__sub_I__ZN5sExpr4evalEP8SymTableS1_P6QuHeap (eval.cc) [35] bitvec::~bitvec() [92] bitvec::getbits(int, int) const
 [453] _GLOBAL__sub_I__ZN6SymTab7deltreeEPN8SymTable5entryE (symbols.cc) [96] bitvec::operator&=(bitvec const&) [102] bitvec::getword(int, int) const
 [454] _GLOBAL__sub_I__ZN7sVarDef9typecheckEP8SymTableS1_ (typcheck.cc) [19] bitvec::operator=(bitvec const&) [145] bitvec::getword() const
 [455] _GLOBAL__sub_I__ZNK6QuCond3strEv (cond.cc) [78] bitvec::operator=(unsigned long) [46] bitvec::testless(bitvec const&) const
 [456] _GLOBAL__sub_I__ZNK7sObject6prtstrEi (print.cc) [95] bitvec::operator|=(bitvec const&) [424] bitvec::testzero() const
 [457] _GLOBAL__sub_I_isErrorReported (error.cc) [321] sBinOp::typecheck(SymTable*, SymTable*) [59] bitvec::hashfunct() const
 [458] _GLOBAL__sub_I_isStateModified (quheap.cc) [298] sBinOp::sBinOp(sExpr*, sExpr*) [61] bitvec::operator[](int) const
 [459] _GLOBAL__sub_I_main (qcl.cc) [299] sBinOp::~sBinOp() [397] sEqual::object() const
 [460] _GLOBAL__sub_I_n_object (types.cc) [121] sConst::eval(SymTable*, SymTable*, QuHeap*) [160] tValue::ord() const
   [1] _GLOBAL__sub_I_noperators (operator.cc) [290] sConst::typecheck(SymTable*, SymTable*) [125] tValue::conv(tType const&) const
 [461] _GLOBAL__sub_I_nstates (qustates.cc) [111] sConst::sConst(tValue const&) [214] tValue::type() const
 [100] _GLOBAL__sub_I_nterms (terms.cc) [284] sConst::~sConst() [425] tValue::isInt() const
 [462] _GLOBAL__sub_I_plotfile (plot.cc) [285] sConst::~sConst() [426] tValue::toInt() const
  [66] _GLOBAL__sub_I_qc_check_txt (bitvec.cc) [393] sEqual::sEqual(sExpr*, sExpr*) [534] tValue::isExpr() const
 [463] _GLOBAL__sub_I_qcl_options (options.cc) [394] sEqual::~sEqual() [350] tValue::isError() const
 [464] _GLOBAL__sub_I_shell_depth (debug.cc) [395] sEqual::~sEqual() [356] tValue::qustate() const
 [465] _GLOBAL__sub_I_yyObjList (parse.cc) [159] tValue::delpointer() [161] tValue::basetype() const
 [466] _GLOBAL__sub_I_yydebug (yacc.cc) [80] tValue::assign(tValue const&) [345] tValue::isQuExpr() const
 [467] _GLOBAL__sub_I_yyleng (qcl.lex) [510] tValue::tValue(quState*, BaseType) [64] quState::mapbits() const
 [360] yyScanFile(_IO_FILE*) [511] tValue::tValue(char const*) [105] quState::mapmask() const
 [361] openqclfile(std::string) [108] tValue::tValue(quState&, BaseType) [152] sArgDef::object() const
 [307] yy_flush_buffer(yy_buffer_state*) [81] tValue::tValue(tValue const&) [427] sConcat::object() const
 [468] yy_create_buffer(_IO_FILE*, int) [412] tValue::tValue(double) [384] sLength::object() const
 [469] initialize_readline() [413] tValue::tValue(int)   [295] sObject::inFunctDef() const
 [470] __static_initialization_and_destruction_0(int, int) (types.cc) [311] tValue::tValue(long) [319] sObject::inQuFunDef() const
 [471] __static_initialization_and_destruction_0(int, int) (syntax.cc) [512] tValue::tValue(std::complex<double> const&) [385] sObject::isConstDef() const
 [472] __static_initialization_and_destruction_0(int, int) (typcheck.cc) [175] tValue::tValue() [178] sObject::isFunctDef() const
 [473] __static_initialization_and_destruction_0(int, int) (symbols.cc) [162] tValue::~tValue() [266] sObject::isQuFunDef() const
 [474] __static_initialization_and_destruction_0(int, int) (error.cc) [109] tValue::operator=(tValue const&) [170] sObject::isValueDef() const
 [475] __static_initialization_and_destruction_0(int, int) (qcl.lex) [414] objlist::objlist() [188] sObject::def() const
 [476] __static_initialization_and_destruction_0(int, int) (yacc.cc) [129] quState::newclone() [173] sObject::isDef() const
 [477] __static_initialization_and_destruction_0(int, int) (print.cc) [86] quState::quState(int) [189] sObject::isSet(ObjFlag) const
 [478] __static_initialization_and_destruction_0(int, int) (quheap.cc) [260] quState::~quState() [535] sObject::isStmt() const
 [479] __static_initialization_and_destruction_0(int, int) (extern.cc) [181] sArgDef::sArgDef(tType const&, std::string*) [155] sObject::parent() const
 [480] __static_initialization_and_destruction_0(int, int) (eval.cc) [182] sArgDef::~sArgDef() [305] sObject::inQuDef() const
 [481] __static_initialization_and_destruction_0(int, int) (exec.cc) [183] sArgDef::~sArgDef() [398] sObject::isLocal() const
 [482] __static_initialization_and_destruction_0(int, int) (parse.cc) [415] sConcat::sConcat(sExpr*, sExpr*) [306] sObject::isQuDef() const
 [483] __static_initialization_and_destruction_0(int, int) (options.cc) [416] sConcat::~sConcat() [399] sObject::isBennet() const
 [484] __static_initialization_and_destruction_0(int, int) (debug.cc) [417] sConcat::~sConcat() [213] sObject::isExtern() const
 [485] __static_initialization_and_destruction_0(int, int) (cond.cc) [377] sLength::sLength(sExpr*) [357] sObject::isGlobal() const
 [486] __static_initialization_and_destruction_0(int, int) (dump.cc) [378] sLength::~sLength() [268] sObject::isCondDef() const
 [487] __static_initialization_and_destruction_0(int, int) (plot.cc) [379] sLength::~sLength() [241] sObject::isInclude() const
 [488] __static_initialization_and_destruction_0(int, int) (qcl.cc) [187] sObject::setFlag(ObjFlag, int) [320] sObject::isProcDef() const
 [489] __static_initialization_and_destruction_0(int, int) (bitvec.cc) [322] sObject::isSetRec(ObjFlag) [282] sObject::isQuOpDef() const
 [490] __static_initialization_and_destruction_0(int, int) (terms.cc) [167] sObject::setParent(sObject*) [186] sObject::isRoutDef() const
 [491] __static_initialization_and_destruction_0(int, int) (qustates.cc) [184] sObject::typecheck(SymTable*, SymTable*) [208] sVarDef::object() const
 [492] __static_initialization_and_destruction_0(int, int) (operator.cc) [165] sObject::sObject(unsigned int) [11] opMatrix::addterms(terminfo const&) const
 [401] zero(bitvec const&)   [166] sObject::~sObject()   [258] sDefList::object() const
 [402] irqOn()                [51] sVarDef::define(SymTable*, SymTable*, QuHeap*) [215] sProcDef::object() const
 [112] yylex()               [117] sVarDef::typecheck(SymTable*, SymTable*) [171] sQuOpDef::object() const
 [403] duallog(int)          [333] sVarDef::sVarDef(tType const&, std::string*, sExpr*, sExpr*) [26] termlist::hashfunct1(bitvec const&) const
   [6] ext_bit(sRoutDef const*, SymTable const*, int) [342] sVarDef::~sVarDef() [110] termlist::hashfunct2(bitvec const&) const
   [3] qclfile(std::string, SymTable*, SymTable*, QuHeap*, sObject*, int) [343] sVarDef::~sVarDef() [89] termlist::nbits() const
   [4] qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [197] SymTable::SymTable() [289] termlist::nterms() const
 [392] yyalloc(unsigned long) [198] SymTable::~SymTable() [71] termlist::operator[](int) const
 [113] yyparse()             [513] opMatrix::opMatrix(int) [400] __gnu_cxx::new_allocator<tValue>::max_size() const
 [115] parseobj()             [79] opMatrix::~opMatrix() [242] __gnu_cxx::new_allocator<std::_List_node<sObject*> >::max_size() const
 [493] parseopt(int, char**) [133] opMatrix::~opMatrix() [386] __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::base() const
 [494] qc_srand(long)        [118] sDefList::typecheck(SymTable*, SymTable*) [387] __gnu_cxx::__normal_iterator<tValue const*, std::vector<tValue, std::allocator<tValue> > >::base() const
 [116] chksyntax(_IO_FILE*)  [226] sDefList::sDefList()  [428] __gnu_cxx::__normal_iterator<QuHeap::centry const*, std::vector<QuHeap::centry, std::allocator<QuHeap::centry> > >::base() const
 [404] yyCleanUp()           [227] sDefList::~sDefList() [429] __gnu_cxx::__normal_iterator<QuHeap::quentry const*, std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> > >::base() const
 [326] yyrestart(_IO_FILE*)  [228] sDefList::~sDefList() [218] sConstDef::object() const
 [324] yy_init_buffer(yy_buffer_state*, _IO_FILE*) (lex.cc) [514] sProcDef::sProcDef(std::string*, sDefList*, sDefList*, sStmtList*, int) [172] sQuFunDef::object() const
 [323] yy_get_next_buffer() (lex.cc) [515] sProcDef::~sProcDef() [209] sStmtList::object() const
 [270] yy_load_buffer_state() (lex.cc) [516] sProcDef::~sProcDef() [202] std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_Tp_allocator() const
 [332] yy_get_previous_state() (lex.cc) [291] sQuOpDef::sQuOpDef(std::string*, sDefList*, sDefList*, sStmtList*, int, int) [203] std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_Node_allocator() const
 [495] yyensure_buffer_stack() (lex.cc) [292] sQuOpDef::~sQuOpDef() [430] std::_Vector_base<tValue, std::allocator<tValue> >::_M_get_Tp_allocator() const
 [327] SymTabComb::SymTabComb(SymTable*, SymTable*) [293] sQuOpDef::~sQuOpDef() [243] std::_List_iterator<sObject*>::operator*() const
 [328] SymTabComb::~SymTabComb() [253] sRoutDef::args()  [157] std::_List_const_iterator<sObject*>::operator!=(std::_List_const_iterator<sObject*> const&) const
 [329] SymTabComb::~SymTabComb() [106] sRoutDef::define(SymTable*, SymTable*, QuHeap*) [229] std::list<sObject*, std::allocator<sObject*> >::end() const
 [496] opOperator::opOperator(int) [9] sRoutDef::invoke(SymTable*, SymTable*, QuHeap*, int) [230] std::list<sObject*, std::allocator<sObject*> >::size() const
 [497] opOperator::~opOperator() [77] sRoutDef::typecheck(SymTable*, SymTable*) [231] std::list<sObject*, std::allocator<sObject*> >::begin() const
  [12] quSubState::opadd(bitvec const&, std::complex<double> const&) [254] sRoutDef::sRoutDef(tType const&, std::string*, sDefList*, sDefList*, sStmtList*, int, int) [536] std::vector<tValue, std::allocator<tValue> >::_M_check_len(unsigned long, char const*) const
  [91] quSubState::opend()   [255] sRoutDef::~sRoutDef() [431] std::vector<tValue, std::allocator<tValue> >::end() const
  [31] quSubState::opbegin()  [25] terminfo::terminfo(terminfo const&) [388] std::vector<tValue, std::allocator<tValue> >::size() const
  [90] quSubState::quSubState(int) [28] terminfo::terminfo() [432] std::vector<tValue, std::allocator<tValue> >::begin() const
 [261] quSubState::~quSubState() [52] terminfo::~terminfo() [433] std::vector<tValue, std::allocator<tValue> >::empty() const
 [362] sListFunct::typecheck(SymTable*, SymTable*) [58] termlist::add(term const&) [434] std::vector<tValue, std::allocator<tValue> >::max_size() const
 [363] sListFunct::sListFunct(ObjType, sExprList*) [15] termlist::add(bitvec const&, std::complex<double> const&) [537] std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::end() const
 [364] sListFunct::~sListFunct() [24] termlist::clear()  [538] std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::begin() const
 [365] sListFunct::~sListFunct() [38] termlist::dellist() [539] std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const
 [366] sSubscript::typecheck(SymTable*, SymTable*) [22] termlist::newlist() [540] std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::end() const
 [367] sSubscript::sSubscript(sVar*, sExprList*) [76] termlist::termlist(int, int) [541] std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::begin() const
 [368] sSubscript::~sSubscript() [39] termlist::~termlist() [542] std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const
 [369] sSubscript::~sSubscript() [88] termlist::operator=(termlist const&) [85] std::complex<double>::imag() const
 [128] quBaseState::newsubstring(int, int) [517] __gnu_cxx::new_allocator<tValue>::deallocate(tValue*, unsigned long) [55] std::complex<double>::real() const
  [13] quBaseState::opadd(bitvec const&, std::complex<double> const&) [518] __gnu_cxx::new_allocator<tValue>::destroy(tValue*) [543] std::allocator<tValue>::allocator()
  [87] quBaseState::opend()  [519] __gnu_cxx::new_allocator<tValue>::allocate(unsigned long, void const*) [544] std::allocator<tValue>::~allocator()
 [104] quBaseState::reset(bitvec const&) [124] __gnu_cxx::new_allocator<tValue>::construct(tValue*, tValue const&) [545] std::allocator<QuHeap::centry>::allocator()
  [42] quBaseState::opbegin() [520] __gnu_cxx::new_allocator<tValue>::new_allocator() [546] std::allocator<QuHeap::centry>::~allocator()
  [74] quBaseState::quBaseState(int, int) [521] __gnu_cxx::new_allocator<tValue>::~new_allocator() [547] std::allocator<QuHeap::quentry>::allocator()
  [40] quBaseState::~quBaseState() [522] __gnu_cxx::new_allocator<QuHeap::centry>::new_allocator() [548] std::allocator<QuHeap::quentry>::~allocator()
  [41] quBaseState::~quBaseState() [523] __gnu_cxx::new_allocator<QuHeap::centry>::~new_allocator() [204] std::allocator<sObject*>::allocator<std::_List_node<sObject*> >(std::allocator<std::_List_node<sObject*> > const&)
  [67] quSubString::newsubstring(int, int) [524] __gnu_cxx::new_allocator<QuHeap::quentry>::new_allocator() [205] std::allocator<sObject*>::~allocator()
  [62] quSubString::quSubString(int, int, quState&) [525] __gnu_cxx::new_allocator<QuHeap::quentry>::~new_allocator() [435] std::allocator<std::_List_node<sObject*> >::allocator()
 [262] quSubString::~quSubString() [236] __gnu_cxx::new_allocator<sObject*>::destroy(sObject**) [436] std::_List_base<sObject*, std::allocator<sObject*> >::_List_impl::_List_impl()
 [263] quSubString::~quSubString() [237] __gnu_cxx::new_allocator<sObject*>::construct(sObject**, sObject* const&) [244] std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_node()
 [498] opElementary::opElementary(int) [200] __gnu_cxx::new_allocator<sObject*>::new_allocator() [245] std::_List_base<sObject*, std::allocator<sObject*> >::_M_put_node(std::_List_node<sObject*>*)
 [499] opElementary::~opElementary() [201] __gnu_cxx::new_allocator<sObject*>::~new_allocator() [437] std::_List_base<sObject*, std::allocator<sObject*> >::_M_init()
 [338] sIf::typecheck(SymTable*, SymTable*) [238] __gnu_cxx::new_allocator<std::_List_node<sObject*> >::deallocate(std::_List_node<sObject*>*, unsigned long) [438] std::_List_base<sObject*, std::allocator<sObject*> >::_List_base()
 [339] sIf::sIf(sExpr*, sStmtList*, sStmtList*) [239] __gnu_cxx::new_allocator<std::_List_node<sObject*> >::allocate(unsigned long, void const*) [150] std::char_traits<char>::compare(char const*, char const*, unsigned long)
 [340] sIf::~sIf()           [418] __gnu_cxx::new_allocator<std::_List_node<sObject*> >::new_allocator() [439] void std::_Destroy_aux<false>::__destroy<tValue*>(tValue*, tValue*)
 [341] sIf::~sIf()           [419] __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::__normal_iterator(tValue* const&) [549] void std::_Destroy_aux<false>::__destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*)
